brgy PSGC code,brgy ID,name of province,name of city/municipality,name of barangay,year of survey,total number of HHs in brgy,total number of members in brgy (barangay population),magnitude of members in brgy 1 year old and below,magnitude of members in brgy 5 years old and below,magnitude of members in brgy 6 to 12 years old,magnitude of members in brgy 6 to 12 yrs old not attending elementary school,proportion of members in brgy 6 to 12 yrs old not attending elementary school,magnitude of members in brgy 13 to 16 yrs old not attending high school,proportion of members in brgy 13 to 16 yrs old not attending high school,magnitude of members in brgy 6 to 16 yrs old not attending school,proportion of members in brgy 6 to 16 yrs old not attending school,magnitude of members in brgy 6 to 11 yrs old not attending elementary school,proportion of members in brgy 6 to 11 yrs old not attending elementary school,magnitude of members in brgy 12 to 15 yrs old not attending high school,proportion of members in brgy 6 to 11 yrs old not attending high school,magnitude of members in brgy 13 to 16 years old,magnitude of members in brgy 6 to 16 years old,magnitude of malnourished children 5 years old and below in brgy,proportion of malnourished children 5 years old and below in brgy,magnitude of women in brgy who died due to pregnancy-related causes ,proportion of women in brgy who died due to pregnancy-related causes ,magnitude of households in brgy living in makeshift housing,proportion of households in brgy living in makeshift housing,magnitude of households in brgy who are informal settlers,proportion of households in brgy who are informal settlers,magnitude of households in brgy with income below poverty threshold,proportion of households in brgy with income below poverty threshold,magnitude of households in brgy with income below food threshold,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to sanitary toilet facilities,magnitude of households in brgy without access to sanitary toilet facilities,proportion of households in brgy with income below food threshold,magnitude of members in brgy who are victims of crime,proportion of members in brgy who are victims of crime,magnitude of households in brgy who experienced food shortage,proportion of households in brgy who experienced food shortage,magnitude of members in brgy who are members of the labor force,magnitude of members in brgy 15 years old and above who are unemployed,proportion of members in brgy 15 years old and above who are unemployed,magnitude of members in brgy 0 to 4 years old,magnitude of members in brgy 0 to 4 years old who died,proportion of members in brgy 0 to 4 years old who died,magnitude of members in brgy 6 to 11 years old,magnitude of members in brgy 12 to 15 years old,magnitude of members in brgy 6 to 15 years old,magnitude of members in brgy 6 to 15 years old not in school,proportion of members in brgy 6 to 15 years old not in school,magnitude of members in brgy 10 years old and above,name of province,name of municipality,barangay ID
83729018,83729018,LEYTE,LEYTE,Palid I (Ilawod),2006,169,821,21,127,172,60,34.900002,68,71.599998,79,29.6,-,-,-,-,95,267,0,0,0,0,0,0,3,1.8,115,68,79,16,9.5,86,50.900002,46.700001,0,0,6,3.5999999,217,11,5.0999999,-,-,-,-,-,-,-,-,-,37,29,3729018
83729027,83729027,LEYTE,LEYTE,Tinocdugan,2006,78,441,10,65,105,21,20,25,43.099998,25,15.3,-,-,-,-,58,163,0,0,0,0,2,2.5999999,14,17.9,54,69.199997,41,2,2.5999999,13,16.700001,52.599998,15,3.4000001,26,33.299999,144,33,22.9,-,-,-,-,-,-,-,-,-,37,29,3729027
83729028,83729028,LEYTE,LEYTE,Toctoc,2006,187,894,21,136,191,66,34.599998,49,59.799999,77,28.200001,-,-,-,-,82,273,21,15.4,0,0,9,4.8000002,11,5.9000001,91,48.700001,65,35,18.700001,37,19.799999,34.799999,0,0,6,3.2,270,32,11.9,-,-,-,-,-,-,-,-,-,37,29,3729028
83733001,83733001,LEYTE,MATAG-OB,Balagtas,2006,353,1689,25,214,331,97,29.299999,86,50.599998,79,15.8,-,-,-,-,170,501,0,0,0,0,2,0.60000002,3,0.80000001,318,90.099998,299,13,3.7,99,28,84.699997,0,0,2,0.60000002,557,180,32.299999,-,-,-,-,-,-,-,-,-,37,33,3733001
83733009,83733009,LEYTE,MATAG-OB,Bonoy (Pob.),2006,141,603,8,61,114,13,11.4,23,34.299999,14,7.6999998,-,-,-,-,67,181,5,8.1999998,0,0,11,7.8000002,3,2.0999999,79,56,49,0,0,32,22.700001,34.799999,2,0.30000001,4,2.8,235,76,32.299999,-,-,-,-,-,-,-,-,-,37,33,3733009
83733002,83733002,LEYTE,MATAG-OB,Bulak,2006,140,602,8,90,106,37,34.900002,42,72.400002,51,31.1,-,-,-,-,58,164,0,0,0,0,0,0,2,1.4,129,92.099998,116,135,96.400002,88,62.900002,82.900002,0,0,39,27.9,214,33,15.4,-,-,-,-,-,-,-,-,-,37,33,3733002
83733003,83733003,LEYTE,MATAG-OB,Cambadbad,2006,105,548,18,69,104,26,25,43,67.199997,48,28.6,-,-,-,-,64,168,0,0,0,0,2,1.9,2,1.9,81,77.099998,67,42,40,67,63.799999,63.799999,0,0,12,11.4,182,24,13.2,-,-,-,-,-,-,-,-,-,37,33,3733003
83733004,83733004,LEYTE,MATAG-OB,Candelaria,2006,185,855,19,109,139,32,23,60,64.5,72,31,-,-,-,-,93,232,0,0,0,0,3,1.6,7,3.8,120,64.900002,90,9,4.9000001,82,44.299999,48.599998,0,0,3,1.6,325,56,17.200001,-,-,-,-,-,-,-,-,-,37,33,3733004
83733005,83733005,LEYTE,MATAG-OB,Cansoso,2006,160,704,2,80,133,30,22.6,40,53.299999,44,21.200001,-,-,-,-,75,208,22,27.5,0,0,3,1.9,6,3.8,134,83.800003,122,0,0,47,29.4,76.300003,9,1.3,29,18.1,236,68,28.799999,-,-,-,-,-,-,-,-,-,37,33,3733005
83733019,83733019,LEYTE,MATAG-OB,Imelda,2006,100,487,0,61,85,10,11.8,23,46,15,11.1,-,-,-,-,50,135,1,1.6,0,0,11,11,2,2,78,78,66,2,2,43,43,66,4,0.80000001,22,22,172,38,22.1,-,-,-,-,-,-,-,-,-,37,33,3733019
83733020,83733020,LEYTE,MATAG-OB,Malazarte,2006,68,331,2,37,52,13,25,21,55.299999,23,25.6,-,-,-,-,38,90,1,2.7,0,0,0,0,21,30.9,48,70.599998,40,14,20.6,29,42.599998,58.799999,1,0.30000001,16,23.5,155,24,15.5,-,-,-,-,-,-,-,-,-,37,33,3733020
83733006,83733006,LEYTE,MATAG-OB,Mansahaon,2006,34,149,4,21,30,6,20,5,45.5,8,19.5,-,-,-,-,11,41,0,0,0,0,1,2.9000001,0,0,28,82.400002,25,4,11.8,16,47.099998,73.5,0,0,0,0,50,4,8,-,-,-,-,-,-,-,-,-,37,33,3733006
83733010,83733010,LEYTE,MATAG-OB,Mansalip (Pob.),2006,233,1101,15,158,199,38,19.1,58,52.299999,69,22.299999,-,-,-,-,111,310,0,0,0,0,5,2.0999999,7,3,203,87.099998,169,12,5.1999998,57,24.5,72.5,0,0,1,0.40000001,411,91,22.1,-,-,-,-,-,-,-,-,-,37,33,3733010
83733007,83733007,LEYTE,MATAG-OB,Masaba,2006,105,531,1,57,92,27,29.299999,34,54.799999,38,24.700001,-,-,-,-,62,154,0,0,0,0,2,1.9,7,6.6999998,99,94.300003,87,6,5.6999998,79,75.199997,82.900002,1,0.2,8,7.5999999,231,81,35.099998,-,-,-,-,-,-,-,-,-,37,33,3733007
83733008,83733008,LEYTE,MATAG-OB,Naulayan,2006,109,517,3,72,118,17,14.4,47,81,24,13.6,-,-,-,-,58,176,0,0,0,0,11,10.1,13,11.9,92,84.400002,66,0,0,12,11,60.599998,0,0,23,21.1,166,4,2.4000001,-,-,-,-,-,-,-,-,-,37,33,3733008
83733011,83733011,LEYTE,MATAG-OB,Riverside (Pob.),2006,175,770,9,76,123,27,22,33,40.200001,31,15.1,-,-,-,-,82,205,0,0,0,0,6,3.4000001,8,4.5999999,107,61.099998,89,16,9.1000004,47,26.9,50.900002,0,0,31,17.700001,316,65,20.6,-,-,-,-,-,-,-,-,-,37,33,3733011
83733013,83733013,LEYTE,MATAG-OB,San Dionisio,2006,63,277,4,54,51,14,27.5,21,77.800003,24,30.799999,-,-,-,-,27,78,0,0,0,0,0,0,2,3.2,58,92.099998,53,23,36.5,39,61.900002,84.099998,0,0,0,0,100,14,14,-,-,-,-,-,-,-,-,-,37,33,3733013
83733021,83733021,LEYTE,MATAG-OB,San Guillermo,2006,137,659,11,76,113,28,24.799999,42,51.900002,38,19.6,-,-,-,-,81,194,0,0,1,8.3000002,3,2.2,15,10.9,72,52.599998,40,6,4.4000001,20,14.6,29.200001,20,3,0,0,239,44,18.4,-,-,-,-,-,-,-,-,-,37,33,3733021
83733014,83733014,LEYTE,MATAG-OB,San Marcelino,2006,142,604,0,64,133,31,23.299999,27,48.200001,36,19,-,-,-,-,56,189,0,0,0,0,0,0,0,0,104,73.199997,83,8,5.5999999,31,21.799999,58.5,1,0.2,3,2.0999999,215,35,16.299999,-,-,-,-,-,-,-,-,-,37,33,3733014
83733015,83733015,LEYTE,MATAG-OB,San Sebastian,2006,165,796,20,111,152,36,23.700001,48,57.799999,61,26,-,-,-,-,83,235,0,0,0,0,4,2.4000001,3,1.8,134,81.199997,118,1,0.60000002,68,41.200001,71.5,0,0,15,9.1000004,326,121,37.099998,-,-,-,-,-,-,-,-,-,37,33,3733015
83733016,83733016,LEYTE,MATAG-OB,San Vicente,2006,413,1753,41,282,346,77,22.299999,82,53.599998,84,16.799999,-,-,-,-,153,499,0,0,0,0,52,12.6,2,0.5,316,76.5,257,4,1,118,28.6,62.200001,0,0,9,2.2,505,83,16.4,-,-,-,-,-,-,-,-,-,37,33,3733016
83733017,83733017,LEYTE,MATAG-OB,Santa Rosa,2006,291,1391,21,207,256,52,20.299999,95,53.099998,107,24.6,-,-,-,-,179,435,1,0.5,0,0,8,2.7,8,2.7,267,91.800003,254,276,94.800003,122,41.900002,87.300003,0,0,11,3.8,534,124,23.200001,-,-,-,-,-,-,-,-,-,37,33,3733017
83733018,83733018,LEYTE,MATAG-OB,Santo Rosario,2006,410,1761,6,183,302,62,20.5,77,46.700001,100,21.4,-,-,-,-,165,467,0,0,0,0,6,1.5,11,2.7,247,60.200001,183,3,0.69999999,114,27.799999,44.599998,0,0,1,0.2,740,218,29.5,-,-,-,-,-,-,-,-,-,37,33,3733018
83733012,83733012,LEYTE,MATAG-OB,Talisay (Pob.),2006,135,533,7,51,81,14,17.299999,11,21.200001,3,2.3,-,-,-,-,52,133,0,0,0,0,0,0,3,2.2,61,45.200001,41,1,0.69999999,1,0.69999999,30.4,0,0,1,0.69999999,215,59,27.4,-,-,-,-,-,-,-,-,-,37,33,3733012
83735001,83735001,LEYTE,MAYORGA,A. Bonifacio,2008,224,1098,23,154,221,43,19.5,52,43,55,16.1,-,-,-,-,121,342,0,0,1,4.1999998,1,0.40000001,4,1.8,78,34.799999,59,46,20.5,36,16.1,26.299999,0,0,20,8.8999996,443,45,10.2,-,-,-,-,-,-,-,-,-,37,35,3735001
83735003,83735003,LEYTE,MAYORGA,Burgos,2008,98,465,11,90,102,18,17.6,15,48.400002,20,15,-,-,-,-,31,133,4,4.4000001,0,0,2,2,2,2,71,72.400002,61,0,0,30,30.6,62.200001,2,0.40000001,10,10.2,190,12,6.3000002,-,-,-,-,-,-,-,-,-,37,35,3735003
83735004,83735004,LEYTE,MAYORGA,Calipayan,2008,112,574,15,91,97,17,17.5,34,48.599998,29,17.4,-,-,-,-,70,167,0,0,0,0,1,0.89999998,3,2.7,67,59.799999,51,0,0,27,24.1,45.5,0,0,24,21.4,218,80,36.700001,-,-,-,-,-,-,-,-,-,37,35,3735004
83735005,83735005,LEYTE,MAYORGA,Camansi,2008,81,408,10,73,71,10,14.1,24,64.900002,28,25.9,-,-,-,-,37,108,0,0,0,0,1,1.2,2,2.5,68,84,65,59,72.800003,3,3.7,80.199997,2,0.5,1,1.2,145,36,24.799999,-,-,-,-,-,-,-,-,-,37,35,3735005
83735006,83735006,LEYTE,MAYORGA,General Antonio Luna,2008,176,701,23,118,119,13,10.9,18,36,11,6.5,-,-,-,-,50,169,2,1.7,0,0,5,2.8,5,2.8,96,54.5,59,2,1.1,59,33.5,33.5,0,0,2,1.1,341,77,22.6,-,-,-,-,-,-,-,-,-,37,35,3735006
83735007,83735007,LEYTE,MAYORGA,Liberty,2008,208,915,17,119,173,26,15,34,34,32,11.7,-,-,-,-,100,273,0,0,0,0,1,0.5,5,2.4000001,134,64.400002,109,2,1,46,22.1,52.400002,1,0.1,3,1.4,327,86,26.299999,-,-,-,-,-,-,-,-,-,37,35,3735007
83735002,83735002,LEYTE,MAYORGA,Mabini,2008,191,925,25,139,171,24,14,50,49,41,15,-,-,-,-,102,273,13,9.3999996,1,3.8,2,1,5,2.5999999,130,68.099998,104,57,29.799999,44,23,54.5,0,0,104,54.5,346,38,11,-,-,-,-,-,-,-,-,-,37,35,3735002
83735008,83735008,LEYTE,MAYORGA,Ormocay,2008,161,791,4,117,147,39,26.5,48,50.5,38,15.7,-,-,-,-,95,242,1,0.89999998,2,33.299999,5,3.0999999,6,3.7,134,83.199997,122,3,1.9,40,24.799999,75.800003,0,0,35,21.700001,216,10,4.5999999,-,-,-,-,-,-,-,-,-,37,35,3735008
83735009,83735009,LEYTE,MAYORGA,Poblacion Zone 1,2008,242,1039,31,171,188,39,20.700001,43,38.700001,35,11.7,-,-,-,-,111,299,0,0,0,0,1,0.40000001,2,0.80000001,164,67.800003,135,14,5.8000002,81,33.5,55.799999,9,0.89999998,20,8.3000002,342,62,18.1,-,-,-,-,-,-,-,-,-,37,35,3735009
83735010,83735010,LEYTE,MAYORGA,Poblacion Zone 2,2008,240,1069,32,184,177,36,20.299999,34,33,39,13.9,-,-,-,-,103,280,1,0.5,0,0,5,2.0999999,5,2.0999999,127,52.900002,95,1,0.40000001,35,14.6,39.599998,1,0.1,28,11.7,322,11,3.4000001,-,-,-,-,-,-,-,-,-,37,35,3735010
83735011,83735011,LEYTE,MAYORGA,Poblacion Zone 3,2008,163,825,18,144,153,30,19.6,25,32.900002,24,10.5,-,-,-,-,76,229,18,12.5,1,5.3000002,1,0.60000002,0,0,115,70.599998,85,67,41.099998,17,10.4,52.099998,2,0.2,106,65,301,100,33.200001,-,-,-,-,-,-,-,-,-,37,35,3735011
83735012,83735012,LEYTE,MAYORGA,San Roque,2008,362,1561,31,252,275,45,16.4,42,28.4,27,6.4000001,-,-,-,-,148,423,0,0,0,0,51,14.1,15,4.0999999,226,62.400002,173,8,2.2,108,29.799999,47.799999,1,0.1,19,5.1999998,467,100,21.4,-,-,-,-,-,-,-,-,-,37,35,3735012
83735013,83735013,LEYTE,MAYORGA,Santa Cruz,2008,128,542,11,79,107,28,26.200001,21,44.700001,36,23.4,-,-,-,-,47,154,7,8.8999996,0,0,15,11.7,5,3.9000001,50,39.099998,40,5,3.9000001,61,47.700001,31.299999,0,0,3,2.3,301,0,0,-,-,-,-,-,-,-,-,-,37,35,3735013
83735014,83735014,LEYTE,MAYORGA,Talisay,2008,153,775,10,133,159,25,15.7,32,47.799999,26,11.5,-,-,-,-,67,226,0,0,1,9.1000004,5,3.3,2,1.3,96,62.700001,72,82,53.599998,12,7.8000002,47.099998,1,0.1,0,0,298,2,0.69999999,-,-,-,-,-,-,-,-,-,37,35,3735014
83735015,83735015,LEYTE,MAYORGA,Union,2008,335,1572,45,224,299,61,20.4,77,48.400002,69,15.1,-,-,-,-,159,458,13,5.8000002,0,0,4,1.2,7,2.0999999,240,71.599998,185,18,5.4000001,92,27.5,55.200001,2,0.1,218,65.099998,630,62,9.8000002,-,-,-,-,-,-,-,-,-,37,35,3735015
83735016,83735016,LEYTE,MAYORGA,Wilson,2008,97,549,20,81,125,24,19.200001,33,53.200001,34,18.200001,-,-,-,-,62,187,0,0,0,0,2,2.0999999,12,12.4,74,76.300003,59,42,43.299999,60,61.900002,60.799999,2,0.40000001,9,9.3000002,223,18,8.1000004,-,-,-,-,-,-,-,-,-,37,35,3735016
83738092,83738092,LEYTE,ORMOC CITY,Airport,2010,229,923,24,134,136,11,8.1000004,30,46.900002,20,10,-,-,-,-,64,200,5,3.7,0,0,12,5.1999998,6,2.5999999,64,27.9,36,13,5.6999998,28,12.2,15.7,6,0.69999999,21,9.1999998,371,44,11.9,-,-,-,-,-,-,-,-,-,37,38,3738092
83738058,83738058,LEYTE,ORMOC CITY,Libertad,2010,567,2441,56,346,387,62,16,68,33,59,9.8999996,-,-,-,-,206,593,3,0.89999998,0,0,29,5.0999999,31,5.5,173,30.5,92,24,4.1999998,72,12.7,16.200001,12,0.5,20,3.5,917,118,12.9,-,-,-,-,-,-,-,-,-,37,38,3738058
83738097,83738097,LEYTE,ORMOC CITY,Licuma,2010,191,834,20,111,133,18,13.5,31,37.799999,26,12.1,-,-,-,-,82,215,2,1.8,0,0,17,8.8999996,9,4.6999998,84,44,52,6,3.0999999,33,17.299999,27.200001,6,0.69999999,8,4.1999998,291,29,10,-,-,-,-,-,-,-,-,-,37,38,3738097
83738059,83738059,LEYTE,ORMOC CITY,Liloan,2010,440,1831,39,272,253,44,17.4,58,31.5,63,14.4,-,-,-,-,184,437,1,0.40000001,0,0,25,5.6999998,10,2.3,158,35.900002,96,19,4.3000002,74,16.799999,21.799999,5,0.30000001,34,7.6999998,662,73,11,-,-,-,-,-,-,-,-,-,37,38,3738059
83738069,83738069,LEYTE,ORMOC CITY,Matica-a,2010,11,18,0,0,0,0,0,0,0,0,0,-,-,-,-,1,1,0,0,0,0,3,27.299999,1,9.1000004,2,18.200001,2,0,0,5,45.5,18.200001,0,0,4,36.400002,10,1,10,-,-,-,-,-,-,-,-,-,37,38,3738069
83738073,83738073,LEYTE,ORMOC CITY,Naungan,2010,858,3891,105,522,694,124,17.9,153,42.900002,148,14.1,-,-,-,-,357,1051,41,7.9000001,1,0.89999998,73,8.5,73,8.5,336,39.200001,203,62,7.1999998,228,26.6,23.700001,35,0.89999998,125,14.6,1443,217,15,-,-,-,-,-,-,-,-,-,37,38,3738073
83738076,83738076,LEYTE,ORMOC CITY,Punta,2010,701,3016,61,389,438,65,14.8,79,32.099998,69,10.1,-,-,-,-,246,684,7,1.8,0,0,18,2.5999999,38,5.4000001,159,22.700001,89,25,3.5999999,76,10.8,12.7,42,1.4,63,9,1180,179,15.2,-,-,-,-,-,-,-,-,-,37,38,3738076
83739002,83739002,LEYTE,PALO,Arado,2006,317,1577,35,243,294,72,24.5,45,34.900002,80,18.9,-,-,-,-,129,423,40,16.5,0,0,21,6.5999999,2,0.60000002,163,51.400002,115,8,2.5,45,14.2,36.299999,6,0.40000001,93,29.299999,608,100,16.4,-,-,-,-,-,-,-,-,-,37,39,3739002
83739020,83739020,LEYTE,PALO,Buri (Pob.),2006,292,1449,18,150,198,42,21.200001,40,31.5,31,9.5,-,-,-,-,127,325,3,2,0,0,3,1,5,1.7,98,33.599998,69,0,0,5,1.7,23.6,9,0.60000002,4,1.4,592,139,23.5,-,-,-,-,-,-,-,-,-,37,39,3739020
83739006,83739006,LEYTE,PALO,Cabarasan Daku,2006,151,779,22,125,173,66,38.200001,53,63.099998,81,31.5,-,-,-,-,84,257,18,14.4,0,0,51,33.799999,0,0,145,96,138,0,0,37,24.5,91.400002,1,0.1,77,51,281,11,3.9000001,-,-,-,-,-,-,-,-,-,37,39,3739006
83739007,83739007,LEYTE,PALO,Cabarasan Guti,2006,67,300,12,52,55,14,25.5,14,43.799999,11,12.6,-,-,-,-,32,87,16,30.799999,0,0,1,1.5,0,0,57,85.099998,51,0,0,20,29.9,76.099998,0,0,25,37.299999,94,20,21.299999,-,-,-,-,-,-,-,-,-,37,39,3739007
83739008,83739008,LEYTE,PALO,Campetik,2006,286,1490,34,213,252,60,23.799999,62,37.299999,54,12.9,-,-,-,-,166,418,35,16.4,0,0,6,2.0999999,20,7,127,44.400002,100,0,0,30,10.5,35,2,0.1,8,2.8,528,105,19.9,-,-,-,-,-,-,-,-,-,37,39,3739008
83739009,83739009,LEYTE,PALO,Candahug,2006,248,1279,32,200,237,53,22.4,50,46.700001,57,16.6,-,-,-,-,107,344,44,22,0,0,7,2.8,16,6.5,139,56,96,1,0.40000001,18,7.3000002,38.700001,46,3.5999999,183,73.800003,432,24,5.5999999,-,-,-,-,-,-,-,-,-,37,39,3739009
83739010,83739010,LEYTE,PALO,Cangumbang,2006,205,953,27,172,185,61,33,51,64.599998,84,31.799999,-,-,-,-,79,264,6,3.5,0,0,0,0,0,0,137,66.800003,115,1,0.5,31,15.1,56.099998,1,0.1,103,50.200001,462,93,20.1,-,-,-,-,-,-,-,-,-,37,39,3739010
83739012,83739012,LEYTE,PALO,Capirawan,2006,340,1654,54,299,360,132,36.700001,111,63.799999,175,32.799999,-,-,-,-,174,534,82,27.4,0,0,2,0.60000002,17,5,308,90.599998,288,6,1.8,95,27.9,84.699997,3,0.2,83,24.4,642,201,31.299999,-,-,-,-,-,-,-,-,-,37,39,3739012
83739013,83739013,LEYTE,PALO,Castilla,2006,281,1291,15,185,246,46,18.700001,65,47.799999,69,18.1,-,-,-,-,136,382,18,9.6999998,0,0,5,1.8,0,0,230,81.900002,198,0,0,18,6.4000001,70.5,1,0.1,12,4.3000002,495,41,8.3000002,-,-,-,-,-,-,-,-,-,37,39,3739013
83739021,83739021,LEYTE,PALO,Cavite East (Pob.),2006,475,2380,50,309,414,101,24.4,71,31.700001,80,12.5,-,-,-,-,224,638,1,0.30000001,0,0,109,22.9,5,1.1,284,59.799999,248,0,0,21,4.4000001,52.200001,0,0,7,1.5,927,264,28.5,-,-,-,-,-,-,-,-,-,37,39,3739021
83739017,83739017,LEYTE,PALO,Libertad,2006,496,2414,56,402,409,99,24.200001,107,47.799999,137,21.6,-,-,-,-,224,633,10,2.5,0,0,2,0.40000001,9,1.8,260,52.400002,190,65,13.1,18,3.5999999,38.299999,3,0.1,27,5.4000001,894,116,13,-,-,-,-,-,-,-,-,-,37,39,3739017
83739018,83739018,LEYTE,PALO,Naga-naga,2006,466,2213,46,316,321,74,23.1,61,30.799999,68,13.1,-,-,-,-,198,519,25,7.9000001,0,0,7,1.5,3,0.60000002,121,26,80,0,0,30,6.4000001,17.200001,14,0.60000002,120,25.799999,868,134,15.4,-,-,-,-,-,-,-,-,-,37,39,3739018
83739025,83739025,LEYTE,PALO,Salvacion,2006,368,1811,40,284,337,56,16.6,51,32.5,60,12.1,-,-,-,-,157,494,4,1.4,0,0,2,0.5,4,1.1,159,43.200001,116,3,0.80000001,24,6.5,31.5,50,2.8,157,42.700001,704,129,18.299999,-,-,-,-,-,-,-,-,-,37,39,3739025
83739026,83739026,LEYTE,PALO,San Agustin,2006,144,711,6,119,148,50,33.799999,46,69.699997,68,31.799999,-,-,-,-,66,214,0,0,0,0,0,0,1,0.69999999,127,88.199997,113,5,3.5,82,56.900002,78.5,15,2.0999999,29,20.1,256,20,7.8000002,-,-,-,-,-,-,-,-,-,37,39,3739026
83739034,83739034,LEYTE,PALO,San Fernando,2006,162,848,19,103,140,30,21.4,24,28.9,30,13.5,-,-,-,-,83,223,0,0,0,0,0,0,1,0.60000002,33,20.4,17,0,0,2,1.2,10.5,5,0.60000002,1,0.60000002,330,54,16.4,-,-,-,-,-,-,-,-,-,37,39,3739034
83739028,83739028,LEYTE,PALO,San Isidro,2006,247,1192,34,202,255,59,23.1,59,48.400002,81,21.5,-,-,-,-,122,377,58,28.700001,0,0,0,0,3,1.2,187,75.699997,168,35,14.2,44,17.799999,68,2,0.2,82,33.200001,382,40,10.5,-,-,-,-,-,-,-,-,-,37,39,3739028
83739029,83739029,LEYTE,PALO,San Joaquin,2006,556,2602,62,372,438,89,20.299999,89,36.5,90,13.2,-,-,-,-,244,682,54,14.5,0,0,18,3.2,17,3.0999999,378,68,343,12,2.2,124,22.299999,61.700001,12,0.5,221,39.700001,1024,263,25.700001,-,-,-,-,-,-,-,-,-,37,39,3739029
83739030,83739030,LEYTE,PALO,San Jose,2006,448,2254,79,465,444,116,26.1,119,56.099998,137,20.9,-,-,-,-,212,656,30,6.5,0,0,75,16.700001,37,8.3000002,290,64.699997,201,4,0.89999998,112,25,44.900002,1,0,63,14.1,709,102,14.4,-,-,-,-,-,-,-,-,-,37,39,3739030
83739031,83739031,LEYTE,PALO,San Miguel (Pob.),2006,342,1684,26,201,291,60,20.6,36,24.299999,30,6.8000002,-,-,-,-,148,439,1,0.5,0,0,12,3.5,16,4.6999998,43,12.6,21,1,0.30000001,25,7.3000002,6.0999999,15,0.89999998,16,4.6999998,705,90,12.8,-,-,-,-,-,-,-,-,-,37,39,3739031
83739032,83739032,LEYTE,PALO,Tacuranga,2006,550,2788,50,484,540,144,26.700001,136,54.400002,200,25.299999,-,-,-,-,250,790,186,38.400002,0,0,2,0.40000001,0,0,482,87.599998,436,0,0,80,14.5,79.300003,0,0,0,0,948,132,13.9,-,-,-,-,-,-,-,-,-,37,39,3739032
83739033,83739033,LEYTE,PALO,Teraza,2006,458,2276,82,394,506,106,20.9,116,50,132,17.9,-,-,-,-,232,738,106,26.9,4,4.6999998,116,25.299999,6,1.3,380,83,310,164,35.799999,132,28.799999,67.699997,6,0.30000001,106,23.1,738,84,11.4,-,-,-,-,-,-,-,-,-,37,39,3739033
83740001,83740001,LEYTE,PALOMPON,Baguinbin,2010,196,793,25,124,139,26,18.700001,13,18.6,13,6.1999998,-,-,-,-,70,209,0,0,0,0,2,1,4,2,110,56.099998,76,120,61.200001,91,46.400002,38.799999,0,0,2,1,228,0,0,-,-,-,-,-,-,-,-,-,37,40,3740001
83740002,83740002,LEYTE,PALOMPON,Belen,2010,81,295,8,40,31,7,22.6,10,34.5,11,18.299999,-,-,-,-,29,60,0,0,0,0,0,0,0,0,37,45.700001,21,26,32.099998,52,64.199997,25.9,0,0,0,0,112,2,1.8,-,-,-,-,-,-,-,-,-,37,40,3740002
83740052,83740052,LEYTE,PALOMPON,Bitaog Pob. (Ypil III),2010,393,1740,42,223,246,54,22,46,26.1,30,7.0999999,-,-,-,-,176,422,0,0,0,0,9,2.3,1,0.30000001,164,41.700001,116,0,0,95,24.200001,29.5,22,1.3,9,2.3,522,6,1.1,-,-,-,-,-,-,-,-,-,37,40,3740052
83740003,83740003,LEYTE,PALOMPON,Buenavista,2010,298,1250,30,177,184,29,15.8,35,32.099998,36,12.3,-,-,-,-,109,293,0,0,1,3.2,1,0.30000001,1,0.30000001,213,71.5,146,85,28.5,198,66.400002,49,0,0,18,6,372,2,0.5,-,-,-,-,-,-,-,-,-,37,40,3740003
83740004,83740004,LEYTE,PALOMPON,Caduhaan,2010,146,557,12,57,79,17,21.5,20,42.599998,24,19,-,-,-,-,47,126,0,0,0,0,0,0,0,0,109,74.699997,80,40,27.4,45,30.799999,54.799999,0,0,0,0,166,2,1.2,-,-,-,-,-,-,-,-,-,37,40,3740004
83740005,83740005,LEYTE,PALOMPON,Cambakbak,2010,156,620,16,89,123,28,22.799999,22,37.900002,30,16.6,-,-,-,-,58,181,0,0,0,0,10,6.4000001,0,0,90,57.700001,68,76,48.700001,104,66.699997,43.599998,0,0,2,1.3,209,2,1,-,-,-,-,-,-,-,-,-,37,40,3740005
83740006,83740006,LEYTE,PALOMPON,Cambinoy,2010,179,704,17,84,112,24,21.4,29,42,21,11.6,-,-,-,-,69,181,1,1.2,0,0,9,5,0,0,100,55.900002,67,33,18.4,60,33.5,37.400002,0,0,1,0.60000002,234,0,0,-,-,-,-,-,-,-,-,-,37,40,3740006
83740007,83740007,LEYTE,PALOMPON,Cangcosme,2010,160,691,17,116,117,16,13.7,30,44.799999,31,16.799999,-,-,-,-,67,184,1,0.89999998,0,0,3,1.9,10,6.3000002,95,59.400002,69,5,3.0999999,113,70.599998,43.099998,0,0,1,0.60000002,209,0,0,-,-,-,-,-,-,-,-,-,37,40,3740007
83740008,83740008,LEYTE,PALOMPON,Cangmuya,2010,140,524,13,72,79,12,15.2,16,41,18,15.3,-,-,-,-,39,118,0,0,0,0,5,3.5999999,2,1.4,100,71.400002,80,42,30,97,69.300003,57.099998,0,0,0,0,140,0,0,-,-,-,-,-,-,-,-,-,37,40,3740008
