year,month,day,hours,baclaran_northbound_in,edsa_southbound_in,edsa_northbound_in,libertad_southbound_in,libertad_northbound_in,gil_puyat_southbound_in,gil_puyat_northbound_in,vito_cruz_southbound_in,vito_cruz_northbound_in,quirino_southbound_in,quirino_northbound_in,pedro_gil_southbound_in,pedro_gil_northbound_in,un_avenue_southbound_in,un_avenue_northbound_in,central_southbound_in,central_northbound_in,carriedo_southbound_in,carriedo_northbound_in,doroteo_jose_southbound_in,doroteo_jose_northbound_in,bambang_southbound_in,bambang_northbound_in,tayuman_southbound_in,tayuman_northbound_in,blumentritt_southbound_in,blumentritt_northbound_in,abad_santos_southbound_in,abad_santos_northbound_in,r_papa_southbound_in,r_papa_northbound_in,5th_avenue_southbound_in,5th_avenue_northbound_in,monumento_southbound_in,monumento_northbound_in,balintawak_southbound_in,balintawak_northbound_in,roosevelt_southbound_in,roosevelt_northbound_in
2013,October,Monday,5:00-6:00,2848,115,4260,532,754,1358,3080,571,1790,807,1044,1344,3091,2721,2258,1672,1257,1828,2166,1251,1670,330,428,777,669,379,511,211,191,122,238,807,199,1320,672,661,19,1580,0
2013,October,Monday,6:00-7:00,2584,45,4246,450,883,1338,3159,766,1272,833,621,1247,1978,1761,2352,1714,768,1876,2028,1404,1610,136,475,947,465,592,265,340,53,152,103,379,476,976,763,664,19,1421,0
2013,October,Monday,7:00-8:00,1440,65,3546,414,529,855,2394,491,1106,261,644,1318,1559,1328,1310,873,1231,1090,1270,1473,1023,90,429,829,326,519,163,187,125,168,64,464,81,819,640,576,13,1172,0
2013,October,Monday,8:00-9:00,964,50,2745,336,430,582,1629,335,755,166,411,904,1070,879,867,659,930,473,564,968,799,80,173,603,247,253,226,197,25,208,18,281,106,906,415,338,9,797,0
2013,October,Monday,9:00-10:00,250,9,660,64,140,270,439,107,595,56,134,445,783,338,464,426,331,171,147,262,488,52,119,525,93,85,212,114,9,136,9,184,17,330,306,136,13,422,0
2013,October,Monday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,October,Tuesday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,October,Tuesday,5:00-6:00,1075,15,1978,43,246,189,689,57,151,57,248,206,218,124,184,67,13,117,185,586,24,218,16,574,41,576,8,454,40,417,25,1280,18,1542,1144,1169,32,1118,0
2013,October,Tuesday,6:00-7:00,2397,136,4664,372,502,162,1783,96,581,117,518,147,587,410,226,140,45,200,397,1316,68,387,16,922,203,975,15,868,152,678,106,2769,24,4012,1777,2575,80,3494,0
2013,October,Tuesday,7:00-8:00,3119,101,6009,358,808,570,1989,132,912,310,616,532,736,545,337,307,81,510,510,1632,504,490,122,1539,95,1516,29,940,234,820,129,3192,60,4472,2132,2967,85,4482,0
2013,October,Tuesday,8:00-9:00,2924,178,5705,334,700,813,1630,141,707,218,661,526,521,589,376,306,186,570,535,1754,517,473,83,1243,237,1331,64,715,197,636,124,2366,83,4184,1537,2196,64,3427,0
2013,October,Tuesday,9:00-10:00,2349,93,5121,221,600,1354,890,193,615,202,632,318,814,599,474,473,52,608,783,1667,455,398,65,1007,303,947,54,516,135,489,132,1747,67,3296,1128,1551,51,2180,0
2013,October,Tuesday,10:00-11:00,2111,121,4111,217,635,619,1808,278,504,259,656,408,954,824,499,327,384,820,723,1646,160,252,178,910,219,823,35,414,141,399,77,1318,60,2572,1029,1124,47,1913,0
2013,October,Tuesday,11:00-12:00,1923,127,3840,230,575,853,1550,214,894,280,686,832,684,604,955,678,290,923,832,1244,514,352,51,852,296,823,98,356,113,348,117,1110,55,2512,720,1066,42,1606,0
2013,October,Tuesday,12:00-1:00 PM,2032,161,3855,179,625,580,1786,122,1132,336,591,558,1152,1151,759,746,385,896,991,1686,366,433,98,1014,317,830,41,302,207,342,157,1020,94,1915,1520,919,32,1632,0
2013,October,Tuesday,1:00-2:00,1949,138,3535,374,472,542,1579,585,590,267,848,856,1035,970,1199,746,595,1058,1153,1313,535,431,82,1034,135,759,70,253,251,353,124,942,98,2134,1051,796,30,1552,0
2013,October,Tuesday,2:00-3:00,2055,117,3301,288,585,1176,1285,317,1097,188,923,1090,1084,1622,1258,888,783,1106,1214,1302,771,433,106,931,339,734,53,210,185,223,133,708,205,1539,1123,593,24,1332,0
2013,October,Tuesday,3:00-4:00,2059,121,3230,362,497,707,2317,787,727,432,837,1393,1056,1544,1789,1077,1020,1033,1525,1336,800,364,175,736,459,474,224,262,131,170,155,549,184,1400,927,556,15,1161,0
2013,October,Tuesday,4:00-5:00,2301,139,3484,439,663,576,2649,540,2016,262,1265,1044,1993,2224,2344,1251,1452,1652,1393,858,1611,376,182,719,584,488,213,258,137,163,153,608,99,1344,949,530,11,1089,0
2013,October,Tuesday,5:00-6:00,2703,115,4262,530,751,1394,3160,626,1962,757,979,1098,2525,2764,2294,1654,1243,1726,2045,1131,1510,291,378,766,660,370,498,209,189,114,222,784,193,1331,678,611,18,1572,0
2013,October,Tuesday,6:00-7:00,2453,45,4248,448,880,1373,3241,840,1394,781,583,1019,1615,1790,2389,1694,760,1771,1915,1270,1456,120,420,934,459,577,259,337,52,142,96,368,462,985,770,613,18,1414,0
2013,October,Tuesday,7:00-8:00,1367,65,3547,412,527,877,2456,538,1211,245,604,1077,1273,1349,1330,863,1217,1029,1199,1332,925,79,379,817,321,506,159,185,123,156,59,451,78,826,646,532,12,1167,0
2013,October,Tuesday,8:00-9:00,915,50,2746,335,428,597,1671,367,828,156,385,739,874,893,881,652,920,447,533,876,722,70,153,595,243,247,221,195,25,194,17,273,103,915,419,312,8,793,0
2013,October,Tuesday,9:00-10:00,238,9,660,64,140,277,450,117,652,53,126,363,639,343,472,421,327,161,139,237,441,46,105,518,92,83,206,113,9,127,8,179,17,333,309,126,12,420,0
2013,October,Tuesday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,October,Wednesday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,October,Wednesday,5:00-6:00,1393,15,1986,45,258,183,668,58,153,60,262,205,216,125,186,70,13,117,185,603,24,226,17,591,42,595,8,470,42,457,27,1278,18,1552,1151,1146,31,1157,0
2013,October,Wednesday,6:00-7:00,3106,136,4684,390,526,157,1729,97,589,124,547,146,583,413,228,146,47,201,399,1354,69,401,17,949,209,1008,15,898,157,743,116,2765,24,4039,1789,2526,79,3618,0
2013,October,Wednesday,7:00-8:00,4041,101,6035,376,848,553,1929,134,926,328,650,529,731,550,340,321,85,512,512,1679,519,507,126,1585,98,1566,30,972,242,898,142,3187,60,4502,2146,2910,83,4641,0
2013,October,Wednesday,8:00-9:00,3788,178,5730,350,735,788,1581,143,718,230,698,522,518,595,379,319,195,573,537,1805,532,490,86,1280,244,1375,66,740,203,696,136,2362,83,4211,1548,2155,63,3549,0
2013,October,Wednesday,9:00-10:00,3043,93,5143,231,630,1313,863,196,624,213,667,316,808,604,478,494,54,611,787,1715,468,412,67,1037,312,978,56,533,140,536,145,1744,67,3317,1135,1521,50,2257,0
2013,October,Wednesday,10:00-11:00,2736,121,4129,228,667,600,1753,282,511,273,692,405,948,831,504,341,401,823,726,1694,165,261,184,938,226,851,36,429,146,437,84,1316,60,2589,1036,1103,46,1981,0
2013,October,Wednesday,11:00-12:00,2491,128,3857,241,604,827,1503,217,907,296,724,826,679,609,964,709,303,927,836,1280,529,364,53,877,305,850,101,368,117,381,128,1108,55,2529,725,1046,41,1663,0
2013,October,Wednesday,12:00-1:00 PM,2632,162,3872,188,655,563,1732,124,1149,354,624,554,1144,1162,766,779,402,900,995,1734,376,448,101,1044,326,857,43,313,214,375,172,1018,94,1928,1530,902,32,1689,0
2013,October,Wednesday,1:00-2:00,2525,139,3550,393,495,526,1532,593,599,282,895,850,1027,979,1210,779,622,1063,1159,1351,550,446,85,1064,139,784,72,262,259,387,135,940,98,2148,1058,781,29,1607,0
2013,October,Wednesday,2:00-3:00,2663,117,3315,302,613,1140,1247,322,1113,198,975,1082,1076,1637,1270,927,818,1111,1219,1340,793,448,110,958,349,758,55,217,191,244,146,707,205,1549,1130,582,23,1379,0
2013,October,Wednesday,3:00-4:00,2667,122,3244,380,521,686,2247,799,738,457,884,1383,1049,1558,1805,1125,1065,1037,1532,1375,823,376,181,758,472,490,231,271,136,186,170,549,183,1409,933,545,15,1202,0
2013,October,Wednesday,4:00-5:00,2982,139,3499,460,695,559,2569,548,2045,277,1335,1037,1979,2243,2365,1307,1516,1659,1399,883,1657,389,188,741,602,504,220,267,142,178,167,607,98,1353,955,520,11,1127,0
2013,October,Wednesday,5:00-6:00,3503,115,4281,556,788,1352,3065,635,1991,799,1034,1090,2507,2789,2315,1728,1298,1733,2054,1164,1554,301,392,789,680,382,515,216,196,125,243,782,193,1340,683,599,17,1628,0
2013,October,Wednesday,6:00-7:00,3178,46,4266,470,923,1332,3143,852,1414,825,616,1012,1604,1806,2411,1770,793,1779,1923,1307,1498,125,434,962,473,596,267,349,54,156,106,367,462,991,775,602,17,1463,0
2013,October,Wednesday,7:00-8:00,1771,65,3563,433,553,851,2382,546,1229,258,638,1069,1264,1361,1342,902,1271,1034,1204,1370,951,82,392,842,331,523,164,192,128,171,65,450,78,832,650,522,12,1208,0
2013,October,Wednesday,8:00-9:00,1186,50,2758,351,449,579,1621,373,840,165,407,733,868,901,888,681,961,449,535,901,743,73,158,612,251,255,228,202,26,213,19,272,102,921,422,306,8,821,0
2013,October,Wednesday,9:00-10:00,308,9,663,67,146,269,437,119,661,56,133,361,635,346,476,440,343,162,140,244,453,47,109,533,94,85,213,117,9,139,9,179,16,335,311,123,11,435,0
2013,October,Wednesday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,October,Thursday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,October,Thursday,5:00-6:00,14,1842,42,238,165,604,49,130,53,231,189,199,109,162,64,12,113,179,553,22,216,16,501,36,547,7,441,39,439,26,1195,17,1393,1033,1047,29,1073,0,0
2013,October,Thursday,6:00-7:00,126,4343,360,486,142,1563,83,502,110,483,134,537,360,199,133,43,194,384,1242,64,384,16,805,177,925,14,843,148,714,112,2586,22,3625,1605,2308,72,3355,0,0
2013,October,Thursday,7:00-8:00,94,5596,347,783,500,1743,114,788,290,575,487,673,479,297,292,77,493,493,1539,476,486,121,1344,83,1439,28,913,227,863,136,2981,56,4040,1926,2658,76,4304,0,0
2013,October,Thursday,8:00-9:00,165,5313,323,678,713,1429,122,611,204,617,481,477,518,331,291,177,552,517,1655,487,469,83,1085,207,1263,61,694,191,669,131,2209,77,3780,1389,1968,58,3291,0,0
2013,October,Thursday,9:00-10:00,86,4769,214,581,1187,780,167,531,188,590,291,744,527,417,451,49,589,758,1573,429,394,64,879,264,899,51,501,131,515,139,1631,62,2977,1019,1390,46,2093,0,0
2013,October,Thursday,10:00-11:00,112,3829,210,615,543,1585,240,435,241,612,373,872,725,439,311,366,793,699,1553,151,250,176,795,191,781,33,402,137,420,81,1231,56,2323,929,1007,42,1837,0,0
2013,October,Thursday,11:00-12:00,118,3577,223,557,747,1359,185,772,262,640,761,625,531,840,646,277,893,805,1173,485,349,51,744,258,781,93,345,109,366,123,1037,52,2270,651,956,37,1542,0,0
2013,October,Thursday,12:00-1:00 PM,150,3590,173,605,509,1566,106,978,313,552,510,1053,1013,668,710,367,867,959,1590,345,429,97,885,277,787,39,294,201,360,166,952,88,1730,1373,823,29,1567,0,0
2013,October,Thursday,1:00-2:00,129,3292,362,457,476,1385,505,510,249,791,782,946,853,1055,710,567,1024,1116,1239,504,427,81,903,118,720,66,246,243,372,130,880,91,1928,950,713,27,1491,0,0
2013,October,Thursday,2:00-3:00,109,3074,279,566,1031,1127,274,947,175,862,996,991,1427,1107,845,745,1070,1174,1228,727,429,105,813,296,696,50,204,179,234,140,661,191,1391,1014,532,21,1279,0,0
2013,October,Thursday,3:00-4:00,113,3008,351,481,620,2031,680,628,404,781,1273,966,1359,1574,1025,971,999,1475,1260,754,361,173,643,401,450,212,254,128,179,164,513,171,1264,837,498,13,1115,0,0
2013,October,Thursday,4:00-5:00,129,3245,425,642,505,2322,467,1741,245,1180,955,1822,1956,2062,1191,1382,1598,1348,809,1519,373,180,628,510,463,202,251,133,171,161,568,92,1215,857,475,10,1046,0,0
2013,October,Thursday,5:00-6:00,107,3969,513,727,1222,2770,541,1695,706,914,1004,2308,2431,2018,1575,1184,1670,1978,1067,1424,289,375,669,576,351,473,203,184,120,234,732,180,1203,613,547,16,1510,0,0
2013,October,Thursday,6:00-7:00,42,3956,434,852,1204,2841,725,1204,729,544,931,1477,1574,2102,1614,723,1713,1852,1198,1374,119,416,816,401,547,245,328,51,149,102,344,432,890,696,550,16,1357,0,0
2013,October,Thursday,7:00-8:00,60,3304,399,511,769,2153,464,1047,228,564,984,1164,1187,1170,822,1159,996,1160,1256,872,79,376,714,281,480,151,180,120,165,62,421,73,747,584,477,11,1120,0,0
2013,October,Thursday,8:00-9:00,47,2558,324,414,523,1465,317,715,146,360,675,799,785,775,621,876,432,516,826,681,70,151,519,213,234,209,190,24,204,18,255,96,826,378,280,7,762,0,0
2013,October,Thursday,9:00-10:00,9,615,62,135,243,395,101,563,49,117,332,585,302,415,401,312,156,134,224,416,45,105,453,80,78,196,110,8,134,8,167,15,301,279,112,10,403,0,0
2013,October,Thursday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,October,Friday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,October,Friday,5:00-6:00,1073,15,2009,46,261,182,666,53,139,58,255,198,209,125,186,72,14,160,253,609,25,228,17,616,44,593,8,473,42,458,27,1253,18,1538,1141,1137,31,1155,0
2013,October,Friday,6:00-7:00,2391,138,4737,396,533,157,1722,89,538,121,533,141,562,415,228,150,48,275,544,1367,70,404,17,989,218,1003,15,903,158,744,117,2711,23,4001,1772,2505,78,3610,0
2013,October,Friday,7:00-8:00,3111,102,6104,381,859,550,1921,122,845,319,633,510,705,551,341,330,87,699,699,1695,524,511,127,1652,102,1560,30,978,243,899,142,3126,59,4460,2126,2886,83,4630,0
2013,October,Friday,8:00-9:00,2917,180,5795,355,744,785,1574,130,655,224,680,503,499,596,381,328,200,782,733,1822,537,494,87,1334,255,1369,66,744,205,697,136,2316,81,4172,1533,2137,63,3541,0
2013,October,Friday,9:00-10:00,2343,94,5202,234,638,1308,860,179,569,207,650,304,779,606,479,508,55,834,1074,1732,472,415,68,1081,325,974,55,537,141,536,145,1710,66,3286,1124,1509,50,2252,0
2013,October,Friday,10:00-11:00,2106,123,4176,231,675,598,1746,257,466,266,675,391,914,834,505,351,412,1124,992,1710,166,264,185,977,235,847,36,431,147,438,84,1290,59,2565,1026,1094,46,1976,0
2013,October,Friday,11:00-12:00,1918,129,3901,245,612,823,1497,198,828,288,705,797,654,611,967,728,312,1266,1142,1292,534,367,54,914,318,847,100,370,117,381,129,1087,54,2505,718,1037,41,1660,0
2013,October,Friday,12:00-1:00 PM,2027,164,3916,190,664,560,1725,113,1048,345,608,534,1103,1165,768,801,413,1228,1359,1751,380,452,102,1088,340,854,42,315,215,375,173,999,92,1910,1516,894,32,1686,0
2013,October,Friday,1:00-2:00,1945,141,3591,398,501,524,1525,541,546,274,872,819,991,982,1214,800,639,1452,1582,1364,555,450,86,1109,145,780,72,264,261,387,136,922,96,2128,1048,774,29,1604,0
2013,October,Friday,2:00-3:00,2050,118,3353,306,622,1136,1242,294,1015,193,950,1043,1038,1642,1274,953,840,1517,1665,1352,801,452,111,999,364,755,55,218,192,244,146,693,201,1535,1120,577,23,1376,0
2013,October,Friday,3:00-4:00,2054,123,3281,385,528,683,2238,729,673,445,861,1334,1011,1563,1811,1156,1095,1416,2092,1388,831,380,183,790,492,488,230,273,137,186,170,538,180,1396,924,541,15,1199,0
2013,October,Friday,4:00-5:00,2296,141,3539,466,704,556,2558,500,1866,270,1301,1000,1909,2250,2372,1343,1558,2265,1910,891,1673,392,190,772,627,502,219,269,143,179,167,596,97,1341,946,516,11,1125,0
2013,October,Friday,5:00-6:00,2697,117,4329,563,798,1346,3052,579,1816,778,1007,1051,2418,2797,2322,1775,1334,2367,2805,1175,1568,304,395,823,708,380,513,217,197,125,244,767,189,1328,676,594,17,1624,0
2013,October,Friday,6:00-7:00,2447,46,4315,476,935,1326,3130,777,1290,804,600,975,1547,1811,2418,1819,815,2429,2626,1319,1513,126,438,1003,493,593,266,351,54,156,106,360,453,982,768,597,17,1460,0
2013,October,Friday,7:00-8:00,1364,66,3603,438,561,847,2372,498,1121,252,622,1031,1219,1365,1346,926,1307,1412,1644,1383,960,83,395,877,345,520,164,193,128,172,65,442,77,824,644,518,12,1205,0
2013,October,Friday,8:00-9:00,913,51,2790,356,455,577,1614,340,766,160,396,707,837,904,891,700,987,613,731,910,750,73,159,638,261,254,227,203,26,213,19,267,100,912,418,304,8,820,0
2013,October,Friday,9:00-10:00,237,9,671,68,148,268,435,109,603,54,130,348,612,348,477,452,352,221,190,247,458,48,110,557,98,85,212,117,9,139,8,175,16,332,308,122,11,434,0
2013,October,Friday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,October,Saturday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,October,Saturday,5:00-6:00,826,11,1424,119,161,146,534,50,131,39,172,150,158,90,135,45,9,101,160,408,17,128,9,456,32,487,6,322,29,296,18,764,11,1904,14,676,5,660,0
2013,October,Saturday,6:00-7:00,1394,83,2862,84,478,122,1345,57,344,70,308,104,416,310,171,86,27,171,340,892,46,210,9,581,128,696,11,405,71,401,63,1311,11,3408,99,1389,40,1622,0
2013,October,Saturday,7:00-8:00,2269,71,4214,269,606,443,1544,82,566,209,414,340,470,412,255,186,49,380,380,1118,345,292,73,1061,66,1070,20,650,162,594,46,1770,33,4561,77,1722,29,2290,0
2013,October,Saturday,8:00-9:00,2113,122,3928,268,563,572,1147,120,600,166,504,408,405,430,274,175,107,496,465,1132,333,361,64,1064,203,1042,50,606,167,543,106,1678,59,4257,132,1506,47,2228,0
2013,October,Saturday,9:00-10:00,2075,63,3465,216,589,1146,753,173,552,154,483,253,648,434,343,311,34,524,674,1170,319,364,59,877,264,935,53,483,127,425,115,1316,50,3524,64,1127,20,1906,0
2013,October,Saturday,10:00-11:00,1876,91,3112,187,546,462,1348,280,507,193,490,326,764,479,290,230,270,749,661,1347,131,238,168,819,197,797,34,347,118,390,75,1080,49,3146,92,1044,31,1553,0
2013,October,Saturday,11:00-12:00,1951,98,2950,193,483,664,1206,200,838,224,547,658,541,423,669,482,206,845,762,1086,449,424,62,784,272,776,92,377,119,294,99,1001,50,3005,99,960,32,1509,0
2013,October,Saturday,12:00-1:00 PM,2014,138,3289,178,619,538,1656,127,1178,286,504,502,1037,877,578,607,313,898,993,1420,308,434,98,932,292,829,41,308,210,339,156,931,86,2935,123,792,33,1425,0
2013,October,Saturday,1:00-2:00,2051,130,3310,321,405,525,1528,647,653,167,531,670,810,624,772,578,461,914,996,1333,542,415,79,1023,134,761,70,237,235,303,106,756,79,2539,99,794,31,1363,0
2013,October,Saturday,2:00-3:00,1946,111,3142,243,493,1063,1162,287,993,141,694,794,789,826,641,600,529,1008,1106,1172,694,389,95,755,275,724,52,236,208,256,153,569,165,2468,87,633,22,1229,0
2013,October,Saturday,3:00-4:00,2228,118,3159,310,425,561,1837,725,669,293,567,1066,808,752,871,685,649,922,1362,1324,792,366,176,685,427,557,263,276,139,197,180,679,227,2390,90,617,23,1328,0
2013,October,Saturday,4:00-5:00,2816,132,3328,416,628,472,2169,337,1256,154,741,643,1228,932,983,773,897,1395,1177,827,1554,382,185,665,540,556,243,276,147,226,212,791,128,2458,98,754,30,1441,0
2013,October,Saturday,5:00-6:00,2809,93,3451,412,584,887,2012,418,1310,429,555,682,1568,1315,1091,1066,801,1459,1728,1317,1759,404,311,803,692,492,663,293,265,148,289,855,211,2397,65,888,24,1672,0
2013,October,Saturday,6:00-7:00,2809,35,3293,288,566,1324,949,524,869,502,374,826,1309,775,1035,1159,519,1483,1603,1276,1463,422,121,1000,492,724,324,367,57,215,146,350,440,2538,27,781,8,1524,0
2013,October,Saturday,7:00-8:00,1555,48,2638,298,381,543,1519,328,738,185,456,759,898,487,480,540,761,837,975,1246,865,312,65,831,327,567,179,182,122,217,19,519,90,1984,36,559,10,1156,0
2013,October,Saturday,8:00-9:00,1119,28,2009,166,362,537,873,104,577,112,267,429,755,296,406,478,372,441,526,791,652,151,69,573,234,282,252,193,25,135,51,350,32,1638,23,468,7,871,0
2013,October,Saturday,9:00-10:00,328,0,15,2,10,5,14,11,76,7,34,28,89,140,260,157,151,45,84,322,107,27,23,279,70,145,26,62,7,45,6,127,7,398,5,125,1,225,0
2013,October,Saturday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,October,Sunday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,October,Sunday,5:00-6:00,646,11,986,130,122,146,360,58,74,16,160,72,194,104,83,35,14,82,172,322,26,95,3,43,269,339,5,165,73,226,17,193,254,1446,15,511,5,511,0
2013,October,Sunday,6:00-7:00,970,29,1556,203,185,245,658,43,251,86,180,196,277,296,181,74,34,165,272,562,61,153,17,24,448,436,9,276,22,260,18,294,360,1967,37,674,13,769,0
2013,October,Sunday,7:00-8:00,1448,144,2181,246,278,453,786,113,325,68,334,178,326,92,290,128,29,409,295,626,171,198,26,89,524,528,35,268,89,314,22,611,232,2059,136,917,61,961,0
2013,October,Sunday,8:00-9:00,1722,194,2266,282,237,413,776,117,355,198,229,304,376,163,247,115,47,474,461,883,107,244,46,123,720,676,34,297,182,328,81,672,320,2590,222,915,78,1385,0
2013,October,Sunday,9:00-10:00,1967,199,2331,112,433,470,845,123,424,159,352,198,497,238,223,110,65,812,489,970,282,311,39,179,736,814,36,280,171,371,73,742,220,2652,227,837,72,1379,0
2013,October,Sunday,10:00-11:00,2102,180,2353,442,272,389,809,93,524,85,337,350,511,224,271,108,109,579,911,1062,142,261,44,360,531,732,35,270,165,237,139,639,200,2673,204,964,74,1387,0
2013,October,Sunday,11:00-12:00,2326,141,2280,243,358,568,721,208,402,212,256,331,472,352,135,236,207,857,997,1200,137,258,71,176,744,638,67,152,257,360,69,631,144,2500,155,718,44,1269,0
2013,October,Sunday,12:00-1:00 PM,1798,227,2176,253,297,469,689,210,494,127,358,250,595,702,209,189,200,1119,684,500,753,217,102,247,702,585,170,213,205,265,123,648,127,2107,220,712,74,1102,0
2013,October,Sunday,1:00-2:00,2087,216,2159,182,326,468,863,175,593,68,434,276,613,424,169,195,253,1299,665,1144,267,271,77,167,739,681,96,240,203,167,243,667,77,2551,255,687,69,1238,0
2013,October,Sunday,2:00-3:00,2020,198,2416,298,343,481,948,286,626,114,478,501,563,527,292,256,250,1286,699,1067,326,348,59,169,809,652,64,180,245,287,111,677,96,2547,209,676,55,1335,0
2013,October,Sunday,3:00-4:00,2355,214,2546,261,303,514,1089,188,680,128,404,314,768,587,317,222,295,1250,720,1221,412,255,95,264,624,787,74,254,156,110,283,815,49,2528,213,775,65,1309,0
2013,October,Sunday,4:00-5:00,2583,258,2574,376,322,959,734,268,546,293,303,281,856,454,476,275,429,988,1119,1438,426,280,112,222,724,682,48,189,165,186,202,659,36,2399,241,641,64,1088,0
2013,October,Sunday,5:00-6:00,2687,138,2408,214,406,457,1263,91,785,154,351,426,772,600,611,210,410,1511,704,1257,414,203,41,148,763,503,47,219,84,196,178,632,77,2331,134,668,38,995,0
2013,October,Sunday,6:00-7:00,2419,46,2490,314,290,374,1396,111,761,126,293,458,816,327,895,326,474,1171,908,1144,434,226,46,337,488,477,37,151,97,165,48,505,122,2073,38,710,13,885,0
2013,October,Sunday,7:00-8:00,1692,167,2248,88,398,410,1200,146,770,184,266,378,761,151,577,209,442,988,592,1077,303,150,31,141,612,427,33,177,83,125,48,402,111,1665,124,661,49,840,0
2013,October,Sunday,8:00-9:00,853,36,1617,253,157,393,856,134,535,96,238,195,808,124,597,157,307,430,458,836,199,132,13,114,487,370,10,153,12,97,87,242,53,1619,36,492,11,809,0
2013,October,Sunday,9:00-10:00,300,3,0,4,0,15,0,69,0,30,0,248,0,135,0,193,0,48,88,168,56,25,21,59,236,94,17,47,5,37,5,74,4,415,5,110,1,201,0
2013,October,Sunday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,November,Monday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,November,Monday,5:00-6:00,1178,15,2049,44,249,193,707,57,152,60,263,211,222,132,196,77,15,118,187,636,26,225,17,572,41,580,8,454,40,466,28,1270,18,1609,1193,1319,36,1173,0
2013,November,Monday,6:00-7:00,2627,141,4833,377,508,166,1828,96,584,125,550,150,600,437,241,160,51,203,402,1428,73,399,17,920,202,980,15,868,152,758,119,2748,23,4186,1854,2907,91,3668,0
2013,November,Monday,7:00-8:00,3417,104,6227,363,819,584,2039,132,917,330,654,544,752,581,360,351,93,517,517,1770,547,505,126,1536,95,1524,29,940,234,916,144,3168,60,4666,2224,3348,96,4705,0
2013,November,Monday,8:00-9:00,3204,184,5912,338,709,834,1671,142,711,232,702,537,532,629,401,350,213,578,542,1903,560,488,86,1240,237,1338,64,715,197,710,139,2348,82,4365,1604,2479,73,3598,0
2013,November,Monday,9:00-10:00,2574,96,5306,223,608,1388,913,194,618,214,671,325,831,639,505,541,59,616,793,1809,493,410,67,1005,302,952,54,516,135,547,147,1734,66,3439,1176,1750,58,2288,0
2013,November,Monday,10:00-11:00,2314,125,4260,220,643,634,1853,279,507,275,697,417,974,878,533,374,439,831,732,1786,174,260,183,908,219,828,35,414,141,446,86,1308,60,2684,1073,1269,53,2008,0
2013,November,Monday,11:00-12:00,2107,132,3979,233,583,874,1589,215,899,298,729,849,698,644,1019,776,332,935,843,1349,558,363,53,850,295,827,98,356,113,389,131,1102,55,2621,752,1204,47,1686,0
2013,November,Monday,12:00-1:00 PM,2226,167,3995,181,632,595,1831,123,1138,357,628,570,1176,1228,810,853,440,907,1004,1829,397,447,101,1011,316,834,42,302,207,383,176,1012,93,1998,1586,1037,37,1713,0
