year,month ,day,time,recto_entry,recto_exit,legarda_entry,legarda_exit,pureza_entry,pureza_exit,v_mapa_entry,v_mapa_exit,j_ruiz_entry,j_ruiz_exit,gilmore_entry,gilmore_exit,betty_go_entry,betty_go_exit,araneta_cubao_entry,araneta_cubao_exit,anonas_entry,anonas_exit,katipunan_entry,katipunan_exit,santolan_entry,santolan_exit
2015,February,27,14:00-15:00,2898,2568,1413,232,817,534,701,491,218,137,463,408,155,164,1536,2369,591,548,1189,922,1334,2104
2015,February,27,15:00-16:00,3302,2342,2149,182,854,526,726,586,181,154,491,403,193,199,1653,2592,470,676,963,1293,1100,2646
2015,February,27,16:00-17:00,4107,2591,3054,142,1114,631,907,914,222,200,741,425,217,237,1767,2943,544,884,1096,1465,952,3585
2015,February,27,17:00-18:00,5500,2819,3504,168,1455,790,1270,1144,327,273,780,397,295,251,2052,3371,713,1053,1236,1787,998,4731
2015,February,27,18:00-19:00,5410,2772,3095,192,1818,791,1320,1272,274,269,763,512,264,349,2295,4096,736,1281,1235,1804,848,5667
2015,February,27,19:00-20:00,4396,2137,2281,119,1393,668,1132,820,214,221,521,388,172,263,2111,3476,563,1218,889,1744,724,4764
2015,February,27,20:00-21:00,2770,1248,1708,99,1016,438,858,518,120,150,254,252,72,171,1807,2418,356,1003,638,1413,599,3847
2015,February,27,21:00-22:00,1589,859,1288,106,553,384,553,333,60,105,158,202,34,143,1264,1530,134,735,239,1093,202,2896
2015,February,27,22:00-23:00,1, -   , -   ,2,2,3,2,7, -   ,3,10,16,2,20,35,213,1,109,2,183, -   ,700
2015,February,27,23:00-24:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,February,27,24:00-1:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,February,28,4:00-5:00,14, -   ,4, -   ,13, -   ,16, -   ,1, -   , -   , -   ,3, -   ,9, -   ,9, -   , -   , -   ,32, -   
2015,February,28,5:00-6:00,381,520,65,11,123,103,119,100,28,34,26,86,31,15,201,181,133,50,544,88,807,192
2015,February,28,6:00-7:00,783,1845,211,457,284,472,426,393,140,99,160,227,119,87,796,646,474,117,1526,255,2564,389
2015,February,28,7:00-8:00,1333,3258,292,855,585,1310,764,583,240,272,269,529,211,182,1274,1164,835,263,2077,671,3475,872
2015,February,28,8:00-9:00,1557,3805,386,907,632,1347,812,704,249,293,231,573,243,223,1381,1676,841,345,2189,661,3212,981
2015,February,28,9:00-10:00,1421,3320,466,503,542,1028,590,652,233,185,224,563,202,191,1295,1792,715,260,1803,585,2702,1108
2015,February,28,10:00-11:00,1489,2961,667,403,484,918,572,521,225,113,266,483,195,114,1367,1590,745,304,1435,582,2285,1210
2015,February,28,11:00-12:00,1843,2908,935,352,589,822,680,517,188,102,318,465,156,153,1532,2101,628,341,1427,713,2124,1487
2015,February,28,12:00-13:00,2110,2749,1105,269,623,700,853,586,250,122,345,406,208,160,1418,2365,596,462,1479,845,1808,1961
2015,February,28,13:00-14:00,2197,2592,1244,280,740,654,840,526,178,140,356,489,177,164,1596,2591,538,465,1318,824,1605,1951
2015,February,28,14:00-15:00,2512,2673,1273,147,852,571,834,490,210,124,399,464,160,158,1584,2202,496,579,1180,951,1310,2155
2015,February,28,15:00-16:00,2529,2502,1499,76,854,543,922,620,197,139,558,537,171,166,1697,2937,490,603,1008,1036,1149,2706
2015,February,28,16:00-17:00,3243,2347,1812,75,1039,513,1048,652,221,135,679,438,181,180,1682,2771,473,668,960,1219,1050,3354
2015,February,28,17:00-18:00,3391,2314,1884,52,1327,513,1285,685,254,160,644,446,225,196,1878,3083,415,874,923,1423,958,3845
2015,February,28,18:00-19:00,3674,1791,1608,81,1111,601,1110,854,208,172,712,415,153,194,2110,3277,469,918,922,1513,981,4181
2015,February,28,19:00-20:00,2683,1432,1175,122,848,470,817,630,183,142,557,233,70,134,1913,2669,332,804,724,1259,692,3707
2015,February,28,20:00-21:00,1688,910,832,96,619,363,659,406,94,101,246,137,36,96,1389,1515,229,540,490,955,606,2705
2015,February,28,21:00-22:00,935,691,556,52,343,315,435,257,41,91,133,95,31,46,678,917,111,404,148,532,234,1822
2015,February,28,22:00-23:00, -   , -   , -   ,2,2, -   ,6,1, -   , -   ,9,3,2,4,18,118, -   ,58, -   ,111, -   ,466
2015,February,28,23:00-24:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,February,28,24:00-1:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,March,1,4:00-5:00,27, -   , -   , -   ,1, -   ,2, -   , -   , -   ,2, -   ,3, -   , -   , -   ,9, -   ,14, -   ,49, -   
2015,March,1,5:00-6:00,290,306,48,2,83,60,93,77,20,13,24,41,17,12,121,121,84,22,300,66,425,130
2015,March,1,6:00-7:00,607,712,101,44,158,230,199,140,55,38,59,73,38,22,284,298,170,58,574,200,940,365
2015,March,1,7:00-8:00,849,1361,171,111,245,909,279,217,83,71,69,114,80,45,575,477,343,121,928,268,1390,814
2015,March,1,8:00-9:00,1100,1637,198,116,330,569,322,405,108,49,80,178,103,70,650,724,351,170,1097,308,1352,831
2015,March,1,9:00-10:00,1234,2222,262,57,358,475,424,416,126,70,119,306,104,99,801,1201,431,169,1047,381,1700,922
2015,March,1,10:00-11:00,1365,2256,260,43,401,524,434,369,108,70,118,227,122,67,816,1266,426,211,977,459,1550,956
2015,March,1,11:00-12:00,1579,2311,302,42,395,303,359,392,108,61,121,237,75,69,796,1605,397,206,905,417,1448,1192
2015,March,1,12:00-13:00,1599,2021,404,41,477,328,401,383,102,83,154,281,97,50,915,1366,361,250,816,562,1375,1268
2015,March,1,13:00-14:00,1788,1880,396,39,518,386,408,376,128,81,190,268,73,76,1065,1659,417,309,890,573,1075,1260
2015,March,1,14:00-15:00,1887,2045,381,43,635,299,534,354,123,75,183,271,106,76,1096,1469,363,336,791,715,1120,1629
2015,March,1,15:00-16:00,2139,2106,363,34,566,274,445,371,103,83,253,258,85,73,1127,1767,354,353,741,680,918,1672
2015,March,1,16:00-17:00,2413,1786,442,25,536,287,504,348,129,85,241,219,81,74,1137,1700,323,450,607,966,895,1697
2015,March,1,17:00-18:00,2111,1454,437,47,438,326,520,421,101,98,246,225,71,84,1201,1400,292,426,632,745,825,1853
2015,March,1,18:00-19:00,2164,1360,532,49,332,360,419,474,61,95,237,197,63,82,1317,1510,284,445,641,676,744,1637
2015,March,1,19:00-20:00,1813,1153,364,73,274,347,457,446,58,118,258,140,52,71,1472,1171,194,455,457,726,937,1768
2015,March,1,20:00-21:00,1265,1156,315,70,209,394,379,366,45,70,101,93,34,65,1144,804,177,319,379,513,674,1365
2015,March,1,21:00-22:00,559,663,171,51,124,318,267,196,21,67,40,73,17,38,507,404,65,241,124,377,223,997
2015,March,1,22:00-23:00, -   , -   , -   ,2, -   , -   , -   , -   , -   , -   ,7,3,3,3,4,33, -   ,26, -   ,54, -   ,240
2015,March,1,23:00-24:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,March,1,24:00-1:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,March,2,4:00-5:00,74, -   ,8, -   , -   , -   ,19, -   ,2, -   , -   , -   ,4, -   ,36, -   ,19, -   ,28, -   ,136, -   
2015,March,2,5:00-6:00,527,913,83,42,195,204,178,161,55,52,40,103,41,34,282,373,218,48,885,130,2383,258
2015,March,2,6:00-7:00,1268,3219,232,967,523,996,732,528,272,220,260,335,284,135,1187,1253,1067,230,2849,432,6832,460
2015,March,2,7:00-8:00,1815,5703,397,2000,1067,2324,1314,708,399,478,361,789,344,327,1694,2281,1383,608,3572,788,7884,1097
2015,March,2,8:00-9:00,1674,5336,349,999,875,1861,1010,801,306,475,275,908,324,375,1654,2478,1112,479,2956,770,6254,962
2015,March,2,9:00-10:00,1627,4144,395,714,608,1385,642,692,246,195,235,686,238,205,1359,2038,909,364,2012,652,4624,957
2015,March,2,10:00-11:00,1166,1683,312,365,303,692,365,398,138,80,195,365,121,111,989,1026,566,193,1087,353,2394,613
2015,March,2,11:00-12:00,1988,3154,743,581,531,980,557,596,150,107,300,416,171,140,1633,1715,755,362,1576,596,3298,1034
2015,March,2,12:00-13:00,1965,2362,1196,452,586,796,562,569,145,146,248,385,193,146,1475,1889,707,419,1466,738,2814,1559
2015,March,2,13:00-14:00,2257,2814,1372,434,634,872,549,549,162,135,294,370,176,151,1434,2010,587,475,1227,809,2369,1869
2015,March,2,14:00-15:00,2541,2291,1560,235,719,574,548,530,179,102,325,443,149,154,1462,2228,480,497,1011,929,1783,2071
2015,March,2,15:00-16:00,3002,1947,1809,127,724,444,643,524,153,122,498,376,141,161,1598,2188,441,642,936,1089,1366,2500
2015,March,2,16:00-17:00,3645,1872,2103,168,963,456,809,514,188,111,485,340,186,171,1722,2440,476,784,875,1452,1208,3331
2015,March,2,17:00-18:00,4598,1881,2430,221,1331,613,1205,725,340,200,696,393,266,243,2102,2909,601,991,1105,1874,1413,4544
2015,March,2,18:00-19:00,4784,2033,2306,112,1359,708,1089,910,261,257,755,395,204,277,2467,3186,605,1329,1052,1977,1270,5295
2015,March,2,19:00-20:00,3559,1615,2057,101,1321,684,928,740,170,197,544,301,133,192,2276,2802,507,1228,737,1693,1018,4542
2015,March,2,20:00-21:00,2044,1015,1368,68,930,396,685,411,100,125,231,225,64,163,1804,1724,265,891,471,1336,713,3703
2015,March,2,21:00-22:00,1224,801,1013,48,551,340,488,274,36,96,139,137,23,88,745,1164,123,573,180,899,258,2308
2015,March,2,22:00-23:00, -   , -   , -   ,3, -   ,1,1,2,1, -   ,11,12, -   ,12,9,151,1,64, -   ,149, -   ,530
2015,March,2,23:00-24:00,1, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,March,2,24:00-1:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,March,3,4:00-5:00,49, -   , -   , -   , -   , -   ,22, -   , -   , -   ,2, -   ,4, -   ,15, -   ,22, -   ,37, -   ,123, -   
2015,March,3,5:00-6:00,452,825,115,23,189,171,152,148,56,56,52,92,52,42,338,346,189,74,824,133,1952,186
2015,March,3,6:00-7:00,1048,2804,237,1467,498,864,750,506,273,177,307,365,276,128,1310,1186,1030,227,2851,422,6783,542
2015,March,3,7:00-8:00,1680,5271,365,1972,1106,2220,1419,642,429,517,420,898,376,307,1850,2259,1375,556,3443,840,6867,969
2015,March,3,8:00-9:00,1746,5191,347,1081,992,1867,1109,820,353,431,310,867,337,388,1722,2404,1249,464,2969,808,6173,987
2015,March,3,9:00-10:00,1710,4132,373,854,564,1360,667,756,208,216,261,697,258,237,1477,1991,944,390,2035,691,4398,900
2015,March,3,10:00-11:00,1695,3404,445,670,455,1332,548,502,165,141,237,469,210,180,1452,1752,787,288,1634,504,3242,900
2015,March,3,11:00-12:00,1832,2768,666,336,630,878,592,648,180,144,263,403,201,146,1475,1658,642,341,1432,614,3076,1160
2015,March,3,12:00-13:00,2075,3032,1016,388,556,901,676,555,164,135,294,381,179,139,1482,1933,621,430,1483,696,2678,1549
2015,March,3,13:00-14:00,2241,2622,1196,259,646,848,616,540,142,164,259,454,170,145,1466,1791,615,470,1197,887,1979,1607
2015,March,3,14:00-15:00,2565,2157,1168,185,748,549,527,516,164,111,372,351,127,155,1403,2188,536,461,982,810,1657,2057
2015,March,3,15:00-16:00,3146,2124,1788,107,782,462,647,485,156,134,589,386,155,141,1541,2270,453,659,829,1067,1237,2291
2015,March,3,16:00-17:00,3755,1866,2658,170,944,454,840,589,245,182,620,452,195,205,1827,2423,431,870,959,1400,1140,3347
2015,March,3,17:00-18:00,4661,2399,2766,112,1278,602,1160,721,285,214,780,444,277,255,2034,2959,613,1100,1140,1832,1348,4728
2015,March,3,18:00-19:00,4823,2399,2843,106,1473,759,1150,937,284,253,768,412,191,333,2400,3558,670,1317,1088,1939,1219,5578
2015,March,3,19:00-20:00,3748,1927,2058,78,1261,663,947,707,171,213,509,335,168,231,2217,2772,449,1317,848,1900,930,5016
2015,March,3,20:00-21:00,2213,1141,1523,62,965,472,647,463,89,146,261,221,67,153,1837,2161,276,815,520,1237,706,3447
2015,March,3,21:00-22:00,1300,769,1019,37,549,331,441,284,50,105,159,152,39,103,838,1252,114,544,176,809,198,2437
2015,March,3,22:00-23:00, -   , -   , -   ,1,3,7, -   ,5,2,2,10,6, -   ,7,13,93,1,116, -   ,211, -   ,809
2015,March,3,23:00-24:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,March,3,24:00-1:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,March,4,4:00-5:00,44, -   , -   , -   ,10, -   ,13, -   ,2, -   ,1, -   ,2, -   ,18, -   ,18, -   ,40, -   ,124, -   
2015,March,4,5:00-6:00,480,954,91,18,181,133,184,132,43,61,49,112,60,25,324,334,178,73,749,129,1788,171
2015,March,4,6:00-7:00,1072,3001,224,995,524,719,749,467,243,183,301,335,246,124,1251,1241,1019,218,2380,414,6457,499
2015,March,4,7:00-8:00,1446,1876,329,737,762,673,1076,213,324,211,333,320,318,68,1545,773,1172,177,2707,292,5289,349
2015,March,4,8:00-9:00,1683,6684,359,2098,934,1975,1121,966,332,600,351,1052,303,460,1996,2585,1028,633,3048,970,5583,1166
2015,March,4,9:00-10:00,1566,5048,355,1458,609,1436,679,694,242,206,247,671,226,236,1510,2099,967,342,2037,607,4653,914
2015,March,4,10:00-11:00,1633,4369,460,1353,492,1458,573,505,195,134,235,442,219,163,1321,1712,743,325,1676,510,3069,878
2015,March,4,11:00-12:00,1787,3260,665,851,452,741,593,514,164,120,267,412,207,151,1399,1707,602,403,1356,628,2826,1192
2015,March,4,12:00-13:00,2156,2821,960,974,568,699,548,509,161,128,300,411,191,166,1542,1941,652,372,1429,686,2740,1505
2015,March,4,13:00-14:00,2212,3047,1364,739,590,830,605,500,178,146,276,393,145,150,1380,2205,612,487,1212,854,2124,1682
2015,March,4,14:00-15:00,2530,2418,1446,581,711,475,624,501,178,121,327,379,160,170,1428,2140,603,498,974,879,1567,2072
2015,March,4,15:00-16:00,2952,2251,1864,440,670,419,621,546,154,129,597,339,161,172,1574,2245,446,681,825,1110,1171,2524
2015,March,4,16:00-17:00,3698,2163,2288,383,896,419,777,565,173,133,499,356,179,209,1694,2315,461,745,950,1316,1226,3155
2015,March,4,17:00-18:00,4418,2422,3031,399,1224,642,1054,765,268,221,710,417,272,254,2150,2957,641,1016,1144,1767,1404,4426
2015,March,4,18:00-19:00,4912,2556,2360,404,1281,711,1112,807,308,257,701,402,193,273,2660,3445,656,1276,1104,1942,1252,5381
2015,March,4,19:00-20:00,3744,1932,2321,323,1290,664,871,745,207,195,546,348,161,209,2433,3039,507,1417,841,1836,53,410
2015,March,4,20:00-21:00,2244,1175,1460,208,937,441,740,487,104,147,203,188,88,131,1713,1914,263,771,598,1206,705,3137
2015,March,4,21:00-22:00,1173,829,782,132,445,306,451,275,39,104,146,140,50,98,743,1121,93,502,167,860,184,2362
2015,March,4,22:00-23:00, -   ,2, -   ,1, -   ,5, -   ,1, -   , -   ,6, -   , -   ,5,1,91,1,33, -   ,55, -   ,467
2015,March,4,23:00-24:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,March,4,24:00-1:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,March,5,4:00-5:00,51, -   ,14, -   ,31, -   ,23, -   ,1, -   ,7, -   ,6, -   ,15, -   ,29, -   ,17, -   ,172, -   
2015,March,5,5:00-6:00,481,974,81,197,183,179,197,124,53,51,55,110,44,27,372,440,210,55,915,130,2039,196
2015,March,5,6:00-7:00,1161,3008,226,2664,555,1055,762,541,265,203,292,370,284,139,1366,1138,1150,257,3097,477,7110,525
2015,March,5,7:00-8:00,1846,6212,373,1900,1036,2445,1314,724,409,541,398,956,361,339,1804,2343,1448,592,3211,892,7202,908
2015,March,5,8:00-9:00,1683,5980,386,1264,845,1833,1076,802,353,455,269,846,326,380,1659,2292,1129,413,2994,802,5894,937
2015,March,5,9:00-10:00,1598,4679,437,834,562,1291,649,706,236,209,273,631,233,211,1454,1983,935,330,2008,542,4350,978
2015,March,5,10:00-11:00,1596,3733,535,706,474,1127,593,504,206,144,260,569,210,185,1333,1673,740,306,1568,609,3130,851
2015,March,5,11:00-12:00,1828,3109,803,465,472,922,586,591,158,115,274,404,186,148,1410,1802,609,361,1533,606,2954,1249
2015,March,5,12:00-13:00,2117,2865,1063,388,564,849,518,585,151,137,303,374,180,156,1447,2078,642,386,1436,832,2782,1468
2015,March,5,13:00-14:00,2375,3119,1417,355,656,812,591,437,142,130,329,436,165,169,1305,1826,559,548,1153,787,2031,1987
2015,March,5,14:00-15:00,2698,2495,1379,213,858,511,578,517,200,144,367,344,181,141,1573,2124,491,522,1081,1132,1648,2069
2015,March,5,15:00-16:00,3128,2362,1844,150,806,513,740,514,203,96,462,378,154,178,1667,2197,493,770,892,1324,1209,3108
2015,March,5,16:00-17:00,3715,2203,2571,183,984,491,912,515,224,146,558,359,213,205,1709,2465,447,779,986,1335,1270,3274
2015,March,5,17:00-18:00,4521,2465,2674,184,1330,637,1165,782,340,192,741,405,256,240,2115,3058,651,1172,1182,1769,1418,4763
