year,month,day,hours,southbound_total_in,northbound_total_in,southbound_total_out,northbound_total_out
2013,November,Thursday,4:00-5:00,14652,23663,14652,23663
2013,November,Thursday,5:00-6:00,17961,26406,17961,26406
2013,November,Thursday,6:00-7:00,16656,23552,16656,23552
2013,November,Thursday,7:00-8:00,12576,17559,12576,17559
2013,November,Thursday,8:00-9:00,8757,12191,8757,12191
2013,November,Thursday,9:00-10:00,4026,5075,4026,5075
2013,November,Thursday,10:00-11:00,0,0,0,0
2013,November,Friday,4:00-5:00 AM,0,0,0,0
2013,November,Friday,5:00-6:00,8582,6182,8582,6182
2013,November,Friday,6:00-7:00,19218,13798,19218,13798
2013,November,Friday,7:00-8:00,24865,18094,24865,18094
2013,November,Friday,8:00-9:00,21601,16556,21601,16556
2013,November,Friday,9:00-10:00,17568,14543,17568,14543
2013,November,Friday,10:00-11:00,15118,14118,15118,14118
2013,November,Friday,11:00-12:00,14908,14056,14908,14056
2013,November,Friday,12:00-1:00 PM,14838,15872,14838,15872
2013,November,Friday,1:00-2:00,15078,15203,15078,15203
2013,November,Friday,2:00-3:00,14814,16381,14814,16381
2013,November,Friday,3:00-4:00,14422,18062,14422,18062
2013,November,Friday,4:00-5:00,14659,23232,14659,23232
2013,November,Friday,5:00-6:00,17866,26095,17866,26095
2013,November,Friday,6:00-7:00,16646,23294,16646,23294
2013,November,Friday,7:00-8:00,12536,17290,12536,17290
2013,November,Friday,8:00-9:00,8664,11953,8664,11953
2013,November,Friday,9:00-10:00,3980,4949,3980,4949
2013,November,Friday,10:00-11:00,0,0,0,0
2013,November,Saturday,4:00-5:00 AM,0,0,0,0
2013,November,Saturday,5:00-6:00,6550,3637,6550,3637
2013,November,Saturday,6:00-7:00,11424,7707,11424,7707
2013,November,Saturday,7:00-8:00,16635,10976,16635,10976
2013,November,Saturday,8:00-9:00,16287,10639,16287,10639
2013,November,Saturday,9:00-10:00,14594,10081,14594,10081
2013,November,Saturday,10:00-11:00,13038,10157,13038,10157
2013,November,Saturday,11:00-12:00,13266,10739,13266,10739
2013,November,Saturday,12:00-1:00 PM,13704,12703,13704,12703
2013,November,Saturday,1:00-2:00,13286,12146,13286,12146
2013,November,Saturday,2:00-3:00,12748,12455,12748,12455
2013,November,Saturday,3:00-4:00,12997,14061,12997,14061
2013,November,Saturday,4:00-5:00,12835,17300,12835,17300
2013,November,Saturday,5:00-6:00,15032,19031,15032,19031
2013,November,Saturday,6:00-7:00,15186,15482,15186,15482
2013,November,Saturday,7:00-8:00,10936,11419,10936,11419
2013,November,Saturday,8:00-9:00,7611,8093,7611,8093
2013,November,Saturday,9:00-10:00,2033,1232,2033,1232
2013,November,Saturday,10:00-11:00,0,0,0,0
2013,November,Sunday,4:00-5:00 AM,0,0,0,0
2013,November,Sunday,5:00-6:00,5041,3524,5041,3524
2013,November,Sunday,6:00-7:00,7801,5924,7801,5924
2013,November,Sunday,7:00-8:00,10179,8158,10179,8158
2013,November,Sunday,8:00-9:00,11747,8917,11747,8917
2013,November,Sunday,9:00-10:00,11933,9593,11933,9593
2013,November,Sunday,10:00-11:00,11644,9834,11644,9834
2013,November,Sunday,11:00-12:00,11670,10035,11670,10035
2013,November,Sunday,12:00-1:00 PM,11001,10381,11001,10381
2013,November,Sunday,1:00-2:00,11692,10546,11692,10546
2013,November,Sunday,2:00-3:00,12214,10897,12214,10897
2013,November,Sunday,3:00-4:00,12324,11917,12324,11917
2013,November,Sunday,4:00-5:00,12212,12869,12212,12869
2013,November,Sunday,5:00-6:00,11793,13341,11793,13341
2013,November,Sunday,6:00-7:00,10933,12616,10933,12616
2013,November,Sunday,7:00-8:00,8941,10425,8941,10425
2013,November,Sunday,8:00-9:00,6925,7378,6925,7378
2013,November,Sunday,9:00-10:00,2005,828,2005,828
2013,November,Sunday,10:00-11:00,0,0,0,0
2013,December,Monday,4:00-5:00 AM,0,0,0,0
2013,December,Monday,5:00-6:00,9613,6663,9613,6663
2013,December,Monday,6:00-7:00,21609,14794,21609,14794
2013,December,Monday,7:00-8:00,27645,19371,27645,19371
2013,December,Monday,8:00-9:00,23822,17657,23822,17657
2013,December,Monday,9:00-10:00,19184,15393,19184,15393
2013,December,Monday,10:00-11:00,16345,14885,16345,14885
2013,December,Monday,11:00-12:00,16021,14714,16021,14714
2013,December,Monday,12:00-1:00 PM,15784,16709,15784,16709
2013,December,Monday,1:00-2:00,15998,15888,15998,15888
2013,December,Monday,2:00-3:00,15488,17113,15488,17113
2013,December,Monday,3:00-4:00,15028,18723,15028,18723
2013,December,Monday,4:00-5:00,15132,24024,15132,24024
2013,December,Monday,5:00-6:00,18419,26964,18419,26964
2013,December,Monday,6:00-7:00,17114,24105,17114,24105
2013,December,Monday,7:00-8:00,13024,17773,13024,17773
2013,December,Monday,8:00-9:00,9074,12303,9074,12303
2013,December,Monday,9:00-10:00,4171,5097,4171,5097
2013,December,Monday,10:00-11:00,0,0,0,0
2013,December,Tuesday,4:00-5:00 AM,0,0,0,0
2013,December,Tuesday,5:00-6:00,9330,6723,9330,6723
2013,December,Tuesday,6:00-7:00,20920,14996,20920,14996
2013,December,Tuesday,7:00-8:00,26900,19661,26900,19661
2013,December,Tuesday,8:00-9:00,23293,17951,23293,17951
2013,December,Tuesday,9:00-10:00,18903,15682,18903,15682
2013,December,Tuesday,10:00-11:00,16169,15224,16169,15224
2013,December,Tuesday,11:00-12:00,15931,15107,15931,15107
2013,December,Tuesday,12:00-1:00 PM,15790,17099,15790,17099
2013,December,Tuesday,1:00-2:00,16057,16295,16057,16295
2013,December,Tuesday,2:00-3:00,15706,17580,15706,17580
2013,December,Tuesday,3:00-4:00,15337,19286,15337,19286
2013,December,Tuesday,4:00-5:00,15493,24895,15493,24895
2013,December,Tuesday,5:00-6:00,18912,27866,18912,27866
2013,December,Tuesday,6:00-7:00,17564,24871,17564,24871
2013,December,Tuesday,7:00-8:00,13281,18467,13281,18467
2013,December,Tuesday,8:00-9:00,9247,12798,9247,12798
2013,December,Tuesday,9:00-10:00,4256,5306,4256,5306
2013,December,Tuesday,10:00-11:00,0,0,0,0
2013,December,Wednesday,4:00-5:00 AM,0,0,0,0
2013,December,Wednesday,5:00-6:00,9428,6942,9428,6942
2013,December,Wednesday,6:00-7:00,21132,15497,21132,15497
2013,December,Wednesday,7:00-8:00,27197,20295,27197,20295
2013,December,Wednesday,8:00-9:00,23505,18538,23505,18538
2013,December,Wednesday,9:00-10:00,19016,16155,19016,16155
2013,December,Wednesday,10:00-11:00,16253,15662,16253,15662
2013,December,Wednesday,11:00-12:00,16028,15462,16028,15462
2013,December,Wednesday,12:00-1:00 PM,15845,17512,15845,17512
2013,December,Wednesday,1:00-2:00,16132,16662,16132,16662
2013,December,Wednesday,2:00-3:00,15739,17964,15739,17964
2013,December,Wednesday,3:00-4:00,15354,19649,15354,19649
2013,December,Wednesday,4:00-5:00,15477,25275,15477,25275
2013,December,Wednesday,5:00-6:00,18867,28377,18867,28377
2013,December,Wednesday,6:00-7:00,17563,25279,17563,25279
2013,December,Wednesday,7:00-8:00,13290,18673,13290,18673
2013,December,Wednesday,8:00-9:00,9256,12918,9256,12918
2013,December,Wednesday,9:00-10:00,4282,5334,4282,5334
2013,December,Wednesday,10:00-11:00,0,0,0,0
2013,December,Thursday,4:00-5:00 AM,0,0,0,0
2013,December,Thursday,5:00-6:00,9104,6356,9104,6356
2013,December,Thursday,6:00-7:00,20412,14104,20412,14104
2013,December,Thursday,7:00-8:00,26136,18446,26136,18446
2013,December,Thursday,8:00-9:00,22579,16803,22579,16803
2013,December,Thursday,9:00-10:00,18231,14634,18231,14634
2013,December,Thursday,10:00-11:00,15515,14169,15515,14169
2013,December,Thursday,11:00-12:00,15223,13976,15223,13976
2013,December,Thursday,12:00-1:00 PM,14980,15904,14980,15904
2013,December,Thursday,1:00-2:00,15193,15093,15193,15093
2013,December,Thursday,2:00-3:00,14717,16235,14717,16235
2013,December,Thursday,3:00-4:00,14233,17799,14233,17799
2013,December,Thursday,4:00-5:00,14335,22770,14335,22770
2013,December,Thursday,5:00-6:00,17421,25600,17421,25600
2013,December,Thursday,6:00-7:00,16203,22919,16203,22919
2013,December,Thursday,7:00-8:00,12335,16908,12335,16908
2013,December,Thursday,8:00-9:00,8609,11698,8609,11698
2013,December,Thursday,9:00-10:00,3968,4831,3968,4831
2013,December,Thursday,10:00-11:00,0,0,0,0
2013,December,Friday,4:00-5:00 AM,0,0,0,0
2013,December,Friday,5:00-6:00,9659,6677,9659,6677
2013,December,Friday,6:00-7:00,21669,14789,21669,14789
2013,December,Friday,7:00-8:00,27793,19327,27793,19327
2013,December,Friday,8:00-9:00,24004,17620,24004,17620
2013,December,Friday,9:00-10:00,19364,15444,19364,15444
2013,December,Friday,10:00-11:00,16553,14929,16553,14929
2013,December,Friday,11:00-12:00,16269,14736,16269,14736
2013,December,Friday,12:00-1:00 PM,15974,16809,15974,16809
2013,December,Friday,1:00-2:00,16249,15996,16249,15996
2013,December,Friday,2:00-3:00,15701,17193,15701,17193
2013,December,Friday,3:00-4:00,15148,18888,15148,18888
2013,December,Friday,4:00-5:00,15446,23943,15446,23943
2013,December,Friday,5:00-6:00,18652,27091,18652,27091
2013,December,Friday,6:00-7:00,17407,24274,17407,24274
2013,December,Friday,7:00-8:00,13158,17849,13158,17849
2013,December,Friday,8:00-9:00,9110,12252,9110,12252
2013,December,Friday,9:00-10:00,4193,5034,4193,5034
2013,December,Friday,10:00-11:00,0,0,0,0
2013,December,Saturday,4:00-5:00 AM,0,0,0,0
2013,December,Saturday,5:00-6:00,7856,4203,7856,4203
2013,December,Saturday,6:00-7:00,13818,8888,13818,8888
2013,December,Saturday,7:00-8:00,20088,12664,20088,12664
2013,December,Saturday,8:00-9:00,19658,12288,19658,12288
2013,December,Saturday,9:00-10:00,17549,11672,17549,11672
2013,December,Saturday,10:00-11:00,15651,11724,15651,11724
2013,December,Saturday,11:00-12:00,15872,12418,15872,12418
2013,December,Saturday,12:00-1:00 PM,16367,14661,16367,14661
2013,December,Saturday,1:00-2:00,15823,14039,15823,14039
2013,December,Saturday,2:00-3:00,15155,14386,15155,14386
2013,December,Saturday,3:00-4:00,15433,16284,15433,16284
2013,December,Saturday,4:00-5:00,15336,19971,15336,19971
2013,December,Saturday,5:00-6:00,17931,22040,17931,22040
2013,December,Saturday,6:00-7:00,18011,17982,18011,17982
2013,December,Saturday,7:00-8:00,13024,13155,13024,13155
2013,December,Saturday,8:00-9:00,9071,9327,9071,9327
2013,December,Saturday,9:00-10:00,2432,1433,2432,1433
2013,December,Saturday,10:00-11:00,0,0,0,0
2013,December,Sunday,4:00-5:00 AM,0,0,0,0
2013,December,Sunday,5:00-6:00,5300,4003,5300,4003
2013,December,Sunday,6:00-7:00,7815,6246,7815,6246
2013,December,Sunday,7:00-8:00,9675,8479,9675,8479
2013,December,Sunday,8:00-9:00,11882,9542,11882,9542
2013,December,Sunday,9:00-10:00,12521,10589,12521,10589
2013,December,Sunday,10:00-11:00,12599,10835,12599,10835
2013,December,Sunday,11:00-12:00,12511,11006,12511,11006
2013,December,Sunday,12:00-1:00 PM,11474,11042,11474,11042
2013,December,Sunday,1:00-2:00,12578,11316,12578,11316
2013,December,Sunday,2:00-3:00,13377,11726,13377,11726
2013,December,Sunday,3:00-4:00,13540,12656,13540,12656
2013,December,Sunday,4:00-5:00,13404,13217,13404,13217
2013,December,Sunday,5:00-6:00,12316,13442,12316,13442
2013,December,Sunday,6:00-7:00,11161,13239,11161,13239
2013,December,Sunday,7:00-8:00,8730,10441,8730,10441
2013,December,Sunday,8:00-9:00,6187,6436,6187,6436
2013,December,Sunday,9:00-10:00,1797,692,1797,692
2013,December,Sunday,10:00-11:00,0,0,0,0
