year,month,day,hours,southbound_total_in,northbound_total_in,southbound_total_out,northbound_total_out
2014,November,Thursday,5:00-6:00,17915,26034,17915,26034
2014,November,Thursday,6:00-7:00,16572,23227,16572,23227
2014,November,Thursday,7:00-8:00,12503,17302,12503,17302
2014,November,Thursday,8:00-9:00,8702,12018,8702,12018
2014,November,Thursday,9:00-10:00,4008,4993,4008,4993
2014,November,Thursday,10:00-11:00,0,0,0,0
2014,November,Friday,4:00-5:00 AM,0,0,0,0
2014,November,Friday,5:00-6:00,9436,6671,9436,6671
2014,November,Friday,6:00-7:00,21310,14855,21310,14855
2014,November,Friday,7:00-8:00,27464,19457,27464,19457
2014,November,Friday,8:00-9:00,23755,17775,23755,17775
2014,November,Friday,9:00-10:00,19271,15589,19271,15589
2014,November,Friday,10:00-11:00,16542,15196,16542,15196
2014,November,Friday,11:00-12:00,16287,15123,16287,15123
2014,November,Friday,12:00-1:00 PM,16142,17119,16142,17119
2014,November,Friday,1:00-2:00,16424,16392,16424,16392
2014,November,Friday,2:00-3:00,16084,17682,16084,17682
2014,November,Friday,3:00-4:00,15668,19495,15668,19495
2014,November,Friday,4:00-5:00,15973,25040,15973,25040
2014,November,Friday,5:00-6:00,19553,28077,19553,28077
2014,November,Friday,6:00-7:00,18150,25122,18150,25122
2014,November,Friday,7:00-8:00,13632,18599,13632,18599
2014,November,Friday,8:00-9:00,9415,12820,9415,12820
2014,November,Friday,9:00-10:00,4321,5289,4321,5289
2014,November,Friday,10:00-11:00,0,0,0,0
2014,November,Saturday,4:00-5:00 AM,0,0,0,0
2014,November,Saturday,5:00-6:00,7466,4194,7466,4194
2014,November,Saturday,6:00-7:00,13141,8901,13141,8901
2014,November,Saturday,7:00-8:00,19180,12670,19180,12670
2014,November,Saturday,8:00-9:00,18805,12282,18805,12282
2014,November,Saturday,9:00-10:00,16924,11620,16924,11620
2014,November,Saturday,10:00-11:00,15081,11769,15081,11769
2014,November,Saturday,11:00-12:00,15385,12478,15385,12478
2014,November,Saturday,12:00-1:00 PM,15942,14765,15942,14765
2014,November,Saturday,1:00-2:00,15505,14102,15505,14102
2014,November,Saturday,2:00-3:00,14857,14510,14857,14510
2014,November,Saturday,3:00-4:00,15258,16336,15258,16336
2014,November,Saturday,4:00-5:00,15005,20223,15005,20223
2014,November,Saturday,5:00-6:00,17742,22103,17742,22103
2014,November,Saturday,6:00-7:00,17832,17942,17832,17942
2014,November,Saturday,7:00-8:00,12791,13351,12791,13351
2014,November,Saturday,8:00-9:00,8905,9441,8905,9441
2014,November,Saturday,9:00-10:00,2382,1459,2382,1459
2014,November,Saturday,10:00-11:00,0,0,0,0
2014,November,Sunday,4:00-5:00 AM,0,0,0,0
2014,November,Sunday,5:00-6:00,4839,3565,4839,3565
2014,November,Sunday,6:00-7:00,7204,5669,7204,5669
2014,November,Sunday,7:00-8:00,8983,7723,8983,7723
2014,November,Sunday,8:00-9:00,11047,8684,11047,8684
2014,November,Sunday,9:00-10:00,11660,9652,11660,9652
2014,November,Sunday,10:00-11:00,11680,9894,11680,9894
2014,November,Sunday,11:00-12:00,11683,9986,11683,9986
2014,November,Sunday,12:00-1:00 PM,10660,10121,10660,10121
2014,November,Sunday,1:00-2:00,11672,10378,11672,10378
2014,November,Sunday,2:00-3:00,12453,10753,12453,10753
2014,November,Sunday,3:00-4:00,12592,11659,12592,11659
2014,November,Sunday,4:00-5:00,12525,12112,12525,12112
2014,November,Sunday,5:00-6:00,11447,12394,11447,12394
2014,November,Sunday,6:00-7:00,10358,12232,10358,12232
2014,November,Sunday,7:00-8:00,8767,10449,8767,10449
2014,November,Sunday,8:00-9:00,7034,7374,7034,7374
2014,November,Sunday,9:00-10:00,2055,761,2055,761
2014,November,Sunday,10:00-11:00,0,0,0,0
2014,Decemeber,Monday,4:00-5:00 AM,0,0,0,0
2014,Decemeber,Monday,5:00-6:00,8220,5706,8220,5706
2014,Decemeber,Monday,6:00-7:00,17922,12178,17922,12178
2014,Decemeber,Monday,7:00-8:00,22850,15947,22850,15947
2014,Decemeber,Monday,8:00-9:00,20298,14817,20298,14817
2014,Decemeber,Monday,9:00-10:00,16833,13294,16833,13294
2014,Decemeber,Monday,10:00-11:00,14644,13023,14644,13023
2014,Decemeber,Monday,11:00-12:00,14371,12831,14371,12831
2014,Decemeber,Monday,12:00-1:00 PM,13987,14360,13987,14360
2014,Decemeber,Monday,1:00-2:00,14253,13799,14253,13799
2014,Decemeber,Monday,2:00-3:00,14064,14745,14064,14745
2014,Decemeber,Monday,3:00-4:00,13649,16182,13649,16182
2014,Decemeber,Monday,4:00-5:00,13728,20031,13728,20031
2014,Decemeber,Monday,5:00-6:00,16020,22327,16020,22327
2014,Decemeber,Monday,6:00-7:00,14768,20368,14768,20368
2014,Decemeber,Monday,7:00-8:00,11440,15242,11440,15242
2014,Decemeber,Monday,8:00-9:00,8146,10630,8146,10630
2014,Decemeber,Monday,9:00-10:00,3529,3823,3529,3823
2014,Decemeber,Monday,10:00-11:00,0,0,0,0
2014,Decemeber,Tuesday,4:00-5:00 AM,0,0,0,0
2014,Decemeber,Tuesday,5:00-6:00,8587,5959,8587,5959
2014,Decemeber,Tuesday,6:00-7:00,19392,13238,19392,13238
2014,Decemeber,Tuesday,7:00-8:00,24853,17282,24853,17282
2014,Decemeber,Tuesday,8:00-9:00,21377,15743,21377,15743
2014,Decemeber,Tuesday,9:00-10:00,17197,13679,17197,13679
2014,Decemeber,Tuesday,10:00-11:00,14610,13319,14610,13319
2014,Decemeber,Tuesday,11:00-12:00,14295,13138,14295,13138
2014,Decemeber,Tuesday,12:00-1:00 PM,14063,14888,14063,14888
2014,Decemeber,Tuesday,1:00-2:00,14243,14151,14243,14151
2014,Decemeber,Tuesday,2:00-3:00,13830,15191,13830,15191
2014,Decemeber,Tuesday,3:00-4:00,13335,16707,13335,16707
2014,Decemeber,Tuesday,4:00-5:00,13425,21352,13425,21352
2014,Decemeber,Tuesday,5:00-6:00,16467,23993,16467,23993
2014,Decemeber,Tuesday,6:00-7:00,15254,21537,15254,21537
2014,Decemeber,Tuesday,7:00-8:00,11618,15805,11618,15805
2014,Decemeber,Tuesday,8:00-9:00,8089,10942,8089,10942
2014,Decemeber,Tuesday,9:00-10:00,3720,4492,3720,4492
2014,Decemeber,Tuesday,10:00-11:00,0,0,0,0
2014,Decemeber,Wednesday,4:00-5:00 AM,0,0,0,0
2014,Decemeber,Wednesday,5:00-6:00,9548,6890,9548,6890
2014,Decemeber,Wednesday,6:00-7:00,21639,15348,21639,15348
2014,Decemeber,Wednesday,7:00-8:00,27806,20111,27806,20111
2014,Decemeber,Wednesday,8:00-9:00,23960,18363,23960,18363
2014,Decemeber,Wednesday,9:00-10:00,19359,15911,19359,15911
2014,Decemeber,Wednesday,10:00-11:00,16512,15542,16512,15542
2014,Decemeber,Wednesday,11:00-12:00,16186,15392,16186,15392
2014,Decemeber,Wednesday,12:00-1:00 PM,16048,17361,16048,17361
2014,Decemeber,Wednesday,1:00-2:00,16262,16582,16262,16582
2014,Decemeber,Wednesday,2:00-3:00,15915,17895,15915,17895
2014,Decemeber,Wednesday,3:00-4:00,15482,19661,15482,19661
2014,Decemeber,Wednesday,4:00-5:00,15598,25325,15598,25325
2014,Decemeber,Wednesday,5:00-6:00,19233,28296,19233,28296
2014,Decemeber,Wednesday,6:00-7:00,17797,25325,17797,25325
2014,Decemeber,Wednesday,7:00-8:00,13482,18581,13482,18581
2014,Decemeber,Wednesday,8:00-9:00,9375,12873,9375,12873
2014,Decemeber,Wednesday,9:00-10:00,4306,5304,4306,5304
2014,Decemeber,Wednesday,10:00-11:00,0,0,0,0
2014,Decemeber,Thursday,4:00-5:00 AM,0,0,0,0
2014,Decemeber,Thursday,5:00-6:00,9276,6530,9276,6530
2014,Decemeber,Thursday,6:00-7:00,20980,14551,20980,14551
2014,Decemeber,Thursday,7:00-8:00,26947,19065,26947,19065
2014,Decemeber,Thursday,8:00-9:00,23248,17406,23248,17406
2014,Decemeber,Thursday,9:00-10:00,18820,15100,18820,15100
2014,Decemeber,Thursday,10:00-11:00,16030,14759,16030,14759
2014,Decemeber,Thursday,11:00-12:00,15714,14637,15714,14637
2014,Decemeber,Thursday,12:00-1:00 PM,15586,16521,15586,16521
2014,Decemeber,Thursday,1:00-2:00,15770,15773,15770,15773
2014,Decemeber,Thursday,2:00-3:00,15417,17008,15417,17008
2014,Decemeber,Thursday,3:00-4:00,14973,18733,14973,18733
2014,Decemeber,Thursday,4:00-5:00,15085,24132,15085,24132
2014,Decemeber,Thursday,5:00-6:00,18590,26940,18590,26940
2014,Decemeber,Thursday,6:00-7:00,17240,24132,17240,24132
2014,Decemeber,Thursday,7:00-8:00,13040,17844,13040,17844
2014,Decemeber,Thursday,8:00-9:00,9082,12378,9082,12378
2014,Decemeber,Thursday,9:00-10:00,4178,5093,4178,5093
2014,Decemeber,Thursday,10:00-11:00,0,0,0,0
2014,Decemeber,Friday,4:00-5:00 AM,0,0,0,0
2014,Decemeber,Friday,5:00-6:00,9872,6787,9872,6787
2014,Decemeber,Friday,6:00-7:00,22337,15068,22337,15068
2014,Decemeber,Friday,7:00-8:00,28685,19732,28685,19732
2014,Decemeber,Friday,8:00-9:00,24734,18022,24734,18022
2014,Decemeber,Friday,9:00-10:00,19973,15736,19973,15736
2014,Decemeber,Friday,10:00-11:00,17081,15305,17081,15305
2014,Decemeber,Friday,11:00-12:00,16732,15185,16732,15185
2014,Decemeber,Friday,12:00-1:00 PM,16545,17202,16545,17202
2014,Decemeber,Friday,1:00-2:00,16766,16447,16766,16447
2014,Decemeber,Friday,2:00-3:00,16288,17730,16288,17730
2014,Decemeber,Friday,3:00-4:00,15754,19537,15754,19537
2014,Decemeber,Friday,4:00-5:00,16021,24930,16021,24930
2014,Decemeber,Friday,5:00-6:00,19586,28009,19586,28009
2014,Decemeber,Friday,6:00-7:00,18226,25129,18226,25129
2014,Decemeber,Friday,7:00-8:00,13755,18483,13755,18483
2014,Decemeber,Friday,8:00-9:00,9515,12731,9515,12731
2014,Decemeber,Friday,9:00-10:00,4370,5221,4370,5221
2014,Decemeber,Friday,10:00-11:00,0,0,0,0
2014,Decemeber,Saturday,4:00-5:00 AM,0,0,0,0
2014,Decemeber,Saturday,5:00-6:00,6494,4952,6494,4952
2014,Decemeber,Saturday,6:00-7:00,9812,7917,9812,7917
2014,Decemeber,Saturday,7:00-8:00,12228,10759,12228,10759
2014,Decemeber,Saturday,8:00-9:00,15094,11978,15094,11978
2014,Decemeber,Saturday,9:00-10:00,15852,13366,15852,13366
2014,Decemeber,Saturday,10:00-11:00,16010,13608,16010,13608
2014,Decemeber,Saturday,11:00-12:00,16110,13751,16110,13751
2014,Decemeber,Saturday,12:00-1:00 PM,14734,14083,14734,14083
2014,Decemeber,Saturday,1:00-2:00,16031,14411,16031,14411
2014,Decemeber,Saturday,2:00-3:00,17233,15051,17233,15051
2014,Decemeber,Saturday,3:00-4:00,17412,16234,17412,16234
2014,Decemeber,Saturday,4:00-5:00,17458,16901,17458,16901
2014,Decemeber,Saturday,5:00-6:00,15781,17434,15781,17434
2014,Decemeber,Saturday,6:00-7:00,14399,17387,14399,17387
2014,Decemeber,Saturday,7:00-8:00,12113,14961,12113,14961
2014,Decemeber,Saturday,8:00-9:00,9751,10674,9751,10674
2014,Decemeber,Saturday,9:00-10:00,2996,1005,2996,1005
2014,Decemeber,Saturday,10:00-11:00,0,0,0,0
2014,Decemeber,Sunday,4:00-5:00 AM,0,0,0,0
2014,Decemeber,Sunday,5:00-6:00,5086,3848,5086,3848
2014,Decemeber,Sunday,6:00-7:00,7478,5998,7478,5998
2014,Decemeber,Sunday,7:00-8:00,9317,8110,9317,8110
2014,Decemeber,Sunday,8:00-9:00,11396,9119,11396,9119
2014,Decemeber,Sunday,9:00-10:00,11985,10125,11985,10125
2014,Decemeber,Sunday,10:00-11:00,12080,10324,12080,10324
2014,Decemeber,Sunday,11:00-12:00,11968,10486,11968,10486
2014,Decemeber,Sunday,12:00-1:00 PM,10959,10494,10959,10494
2014,Decemeber,Sunday,1:00-2:00,11989,10788,11989,10788
2014,Decemeber,Sunday,2:00-3:00,12745,11167,12745,11167
2014,Decemeber,Sunday,3:00-4:00,12921,12043,12921,12043
2014,Decemeber,Sunday,4:00-5:00,12838,12523,12838,12523
2014,Decemeber,Sunday,5:00-6:00,11739,12798,11739,12798
2014,Decemeber,Sunday,6:00-7:00,10664,12562,10664,12562
2014,Decemeber,Sunday,7:00-8:00,9308,11073,9308,11073
2014,Decemeber,Sunday,8:00-9:00,7623,7847,7623,7847
2014,Decemeber,Sunday,9:00-10:00,2172,855,2172,855
2014,Decemeber,Sunday,10:00-11:00,0,0,0,0
